Date,Panamax,NeoPanamax,Overall,Change,Notice Panamax,Downward Panama,Upward Panamax,Notice NeoPanamax,Downward NeoPanamax,Upward NeoPanamax,gatun_depth
1/25/2016,12.04,,12.04,,,0,1,,,,25.16
1/26/2016,12.04,,12.04,,,0,1,,,,25.16
1/27/2016,12.04,,12.04,,,0,1,,,,25.15
1/28/2016,12.04,,12.04,,,0,1,,,,25.14
1/29/2016,12.04,,12.04,,,0,1,,,,25.13
1/30/2016,12.04,,12.04,,,0,1,,,,25.12
1/31/2016,12.04,,12.04,,,0,1,,,,25.11
2/1/2016,12.04,,12.04,,,0,1,,,,25.11
2/2/2016,12.04,,12.04,,,0,1,,,,25.09
2/3/2016,12.04,,12.04,,,0,1,,,,25.09
2/4/2016,12.04,,12.04,,,0,1,,,,25.07
2/5/2016,12.04,,12.04,,,0,1,,,,25.05
2/6/2016,12.04,,12.04,,,0,1,,,,25.04
2/7/2016,12.04,,12.04,,,0,1,,,,25.02
2/8/2016,12.04,,12.04,,,0,1,,,,25.01
2/9/2016,12.04,,12.04,,,0,1,,,,25
2/10/2016,12.04,,12.04,,,0,1,,,,24.99
2/11/2016,12.04,,12.04,,,0,1,,,,24.98
2/12/2016,12.04,,12.04,,,0,1,,,,24.97
2/13/2016,12.04,,12.04,,,0,1,,,,24.96
2/14/2016,12.04,,12.04,,,0,1,,,,24.95
2/15/2016,12.04,,12.04,,,0,1,,,,24.94
2/16/2016,12.04,,12.04,,,0,1,,,,24.93
2/17/2016,12.04,,12.04,,1,1,0,,,,24.91
2/18/2016,12.04,,12.04,,,1,0,,,,24.9
2/19/2016,12.04,,12.04,,,1,0,,,,24.88
2/20/2016,12.04,,12.04,,,1,0,,,,24.87
2/21/2016,12.04,,12.04,,,1,0,,,,24.86
2/22/2016,12.04,,12.04,,,1,0,,,,24.85
2/23/2016,12.04,,12.04,,,1,0,,,,24.84
2/24/2016,12.04,,12.04,,,1,0,,,,24.83
2/25/2016,12.04,,12.04,,,1,0,,,,24.82
2/26/2016,12.04,,12.04,,,1,0,,,,24.8
2/27/2016,12.04,,12.04,,,1,0,,,,24.8
2/28/2016,12.04,,12.04,,,1,0,,,,24.78
2/29/2016,12.04,,12.04,,,1,0,,,,24.78
3/1/2016,12.04,,12.04,,1,1,0,,,,24.77
3/2/2016,12.04,,12.04,,,1,0,,,,24.76
3/3/2016,12.04,,12.04,,,1,0,,,,24.75
3/4/2016,12.04,,12.04,,,1,0,,,,24.73
3/5/2016,12.04,,12.04,,,1,0,,,,24.72
3/6/2016,12.04,,12.04,,,1,0,,,,24.71
3/7/2016,12.04,,12.04,,,1,0,,,,24.7
3/8/2016,12.04,,12.04,,,1,0,,,,24.69
3/9/2016,12.04,,12.04,,,1,0,,,,24.67
3/10/2016,12.04,,12.04,,,1,0,,,,24.66
3/11/2016,12.04,,12.04,,,1,0,,,,24.65
3/12/2016,12.04,,12.04,,,1,0,,,,24.63
3/13/2016,12.04,,12.04,,,1,0,,,,24.62
3/14/2016,12.04,,12.04,,,1,0,,,,24.61
3/15/2016,12.04,,12.04,,,1,0,,,,24.59
3/16/2016,12.04,,12.04,,,1,0,,,,24.58
3/17/2016,12.04,,12.04,,,1,0,,,,24.57
3/18/2016,12.04,,12.04,,,1,0,,,,24.55
3/19/2016,12.04,,12.04,,,1,0,,,,24.54
3/20/2016,12.04,,12.04,,,1,0,,,,24.53
3/21/2016,12.04,,12.04,,1,1,0,,,,24.51
3/22/2016,12.04,,12.04,,,1,0,,,,24.5
3/23/2016,12.04,,12.04,,,1,0,,,,24.48
3/24/2016,12.04,,12.04,,,1,0,,,,24.47
3/25/2016,12.04,,12.04,,,1,0,,,,24.46
3/26/2016,12.04,,12.04,,,1,0,,,,24.45
3/27/2016,12.04,,12.04,,,1,0,,,,24.43
3/28/2016,12.04,,12.04,,,1,0,,,,24.42
3/29/2016,12.04,,12.04,,,1,0,,,,24.41
3/30/2016,12.04,,12.04,,,1,0,,,,24.39
3/31/2016,12.04,,12.04,,,1,0,,,,24.38
4/1/2016,12.04,,12.04,,1,1,0,,,,24.37
4/2/2016,12.04,,12.04,,,1,0,,,,24.36
4/3/2016,12.04,,12.04,,,1,0,,,,24.34
4/4/2016,12.04,,12.04,,,1,0,,,,24.32
4/5/2016,12.04,,12.04,,,1,0,,,,24.3
4/6/2016,12.04,,12.04,,,1,0,,,,24.28
4/7/2016,12.04,,12.04,,,1,0,,,,24.27
4/8/2016,12.04,,12.04,,,1,0,,,,24.25
4/9/2016,12.04,,12.04,,,1,0,,,,24.23
4/10/2016,12.04,,12.04,,,1,0,,,,24.21
4/11/2016,12.04,,12.04,,1,1,0,,,,24.2
4/12/2016,12.04,,12.04,,,1,0,,,,24.17
4/13/2016,12.04,,12.04,,,1,0,,,,24.16
4/14/2016,12.04,,12.04,,,1,0,,,,24.15
4/15/2016,12.04,,12.04,,,1,0,,,,24.13
4/16/2016,12.04,,12.04,,,1,0,,,,24.11
4/17/2016,12.04,,12.04,,,1,0,,,,24.1
4/18/2016,11.89,,11.89,11.89,,1,0,,,,24.09
4/19/2016,11.89,,11.89,,,1,0,,,,24.08
4/20/2016,11.89,,11.89,,,1,0,,,,24.07
4/21/2016,11.89,,11.89,,,1,0,,,,24.05
4/22/2016,11.89,,11.89,,,1,0,,,,24.04
4/23/2016,11.89,,11.89,,,1,0,,,,24.03
4/24/2016,11.89,,11.89,,,1,0,,,,24.02
4/25/2016,11.89,,11.89,,,1,0,,,,24
4/26/2016,11.89,,11.89,,,1,0,,,,24
4/27/2016,11.89,,11.89,,,1,0,,,,23.98
4/28/2016,11.89,,11.89,,,1,0,,,,23.99
4/29/2016,11.74,,11.74,11.74,,1,0,,,,23.98
4/30/2016,11.74,,11.74,,,1,0,,,,23.96
5/1/2016,11.74,,11.74,,,1,0,,,,23.95
5/2/2016,11.74,,11.74,,,1,0,,,,23.94
5/3/2016,11.74,,11.74,,,1,0,,,,23.93
5/4/2016,11.74,,11.74,,2,0,1,,,,23.94
5/5/2016,11.74,,11.74,,,0,1,,,,23.93
5/6/2016,11.74,,11.74,,,0,1,,,,23.92
5/7/2016,11.74,,11.74,,,0,1,,,,23.91
5/8/2016,11.74,,11.74,,,0,1,,,,23.92
5/9/2016,11.74,,11.74,,,0,1,,,,23.91
5/10/2016,11.74,,11.74,,,0,1,,,,23.93
5/11/2016,11.74,,11.74,,2,0,1,,,,23.91
5/12/2016,11.74,,11.74,,,0,1,,,,23.9
5/13/2016,11.74,,11.74,,,0,1,,,,23.89
5/14/2016,11.74,,11.74,,,0,1,,,,23.88
5/15/2016,11.74,,11.74,,,0,1,,,,23.88
5/16/2016,11.74,,11.74,,,0,1,,,,23.88
5/17/2016,11.74,,11.74,,,0,1,,,,23.87
5/18/2016,11.74,,11.74,,,0,1,,,,23.87
5/19/2016,11.74,,11.74,,,0,1,,,,23.87
5/20/2016,11.74,,11.74,,,0,1,,,,23.88
5/21/2016,11.74,,11.74,,,0,1,,,,23.88
5/22/2016,11.74,,11.74,,,0,1,,,,23.88
5/23/2016,11.74,,11.74,,,0,1,,,,23.87
5/24/2016,11.74,,11.74,,,0,1,,,,23.88
5/25/2016,11.74,,11.74,,2,0,1,,,,23.91
5/26/2016,11.74,,11.74,,,0,1,,,,23.94
5/27/2016,11.74,,11.74,,,0,1,,,,23.97
5/28/2016,11.74,,11.74,,,0,1,,,,23.98
5/29/2016,11.74,,11.74,,,0,1,,,,24.01
5/30/2016,11.74,,11.74,,,0,1,,,,24.03
5/31/2016,11.89,,11.89,11.89,2,0,1,,,,24.09
6/1/2016,11.89,,11.89,,,0,1,,,,24.14
6/2/2016,11.89,,11.89,,,0,1,,,,24.18
6/3/2016,11.89,,11.89,,,0,1,,,,24.19
6/4/2016,11.89,,11.89,,,0,1,,,,24.2
6/5/2016,11.89,,11.89,,,0,1,,,,24.21
6/6/2016,11.89,,11.89,,,0,1,,,,24.24
6/7/2016,12.04,,12.04,12.04,2,0,1,,,,24.28
6/8/2016,12.04,,12.04,,,0,1,,,,24.29
6/9/2016,12.04,,12.04,,,0,1,,,,24.32
6/10/2016,12.04,,12.04,,,0,1,,,,24.34
6/11/2016,12.04,,12.04,,,0,1,,,,24.35
6/12/2016,12.04,,12.04,,,0,1,,,,24.37
6/13/2016,12.04,,12.04,,,0,1,,,,24.38
6/14/2016,12.04,,12.04,,,0,1,,,,24.44
6/15/2016,12.04,,12.04,,,0,1,,,,24.48
6/16/2016,12.04,,12.04,,,0,1,,,,24.5
6/17/2016,12.04,,12.04,,,0,1,,,,24.52
6/18/2016,12.04,,12.04,,,0,1,,,,24.55
6/19/2016,12.04,,12.04,,,0,1,,,,24.58
6/20/2016,12.04,,12.04,,,0,1,,,,24.6
6/21/2016,12.04,,12.04,,,0,1,,,,24.62
6/22/2016,12.04,,12.04,,,0,1,,,,24.63
6/23/2016,12.04,,12.04,,,0,1,,,,24.67
6/24/2016,12.04,,12.04,,,0,1,,,,24.69
6/25/2016,12.04,,12.04,,,0,1,,,,24.7
6/26/2016,12.04,,12.04,,,0,1,,,,24.71
6/27/2016,12.04,13.11,13.11,13.11,,,,,0,1,24.72
6/28/2016,12.04,13.11,13.11,,,,,,0,1,24.71
6/29/2016,12.04,13.11,13.11,,,,,,0,1,24.71
6/30/2016,12.04,13.11,13.11,,,,,,0,1,24.73
7/1/2016,12.04,13.11,13.11,,,,,,0,1,24.76
7/2/2016,12.04,13.11,13.11,,,,,,0,1,24.8
7/3/2016,12.04,13.11,13.11,,,,,,0,1,24.81
7/4/2016,12.04,13.11,13.11,,,,,,0,1,24.85
7/5/2016,12.04,13.11,13.11,,,,,,0,1,24.86
7/6/2016,12.04,13.11,13.11,,,,,,0,1,24.88
7/7/2016,12.04,13.11,13.11,,,,,,0,1,24.88
7/8/2016,12.04,13.11,13.11,,,,,,0,1,24.88
7/9/2016,12.04,13.11,13.11,,,,,,0,1,24.88
7/10/2016,12.04,13.11,13.11,,,,,,0,1,24.87
7/11/2016,12.04,13.11,13.11,,,,,,0,1,24.86
7/12/2016,12.04,13.11,13.11,,,,,,0,1,24.89
7/13/2016,12.04,13.11,13.11,,,,,,0,1,24.89
7/14/2016,12.04,13.11,13.11,,,,,,0,1,24.88
7/15/2016,12.04,13.11,13.11,,,,,,0,1,24.9
7/16/2016,12.04,13.11,13.11,,,,,,0,1,24.93
7/17/2016,12.04,13.11,13.11,,,,,,0,1,24.97
7/18/2016,12.04,13.11,13.11,,,,,,0,1,24.98
7/19/2016,12.04,13.11,13.11,,,,,,0,1,25
7/20/2016,12.04,13.11,13.11,,,,,,0,1,25.01
7/21/2016,12.04,13.11,13.11,,,,,,0,1,25.04
7/22/2016,12.04,13.11,13.11,,,,,,0,1,25.04
7/23/2016,12.04,13.11,13.11,,,,,,0,1,25.06
7/24/2016,12.04,13.11,13.11,,,,,,0,1,25.09
7/25/2016,12.04,13.11,13.11,,,,,,0,1,25.1
7/26/2016,12.04,13.11,13.11,,,,,,0,1,25.11
7/27/2016,12.04,13.11,13.11,,,,,,0,1,25.12
7/28/2016,12.04,13.11,13.11,,,,,,0,1,25.14
7/29/2016,12.04,13.11,13.11,,,,,,0,1,25.15
7/30/2016,12.04,13.11,13.11,,,,,,0,1,25.17
7/31/2016,12.04,13.11,13.11,,,,,,0,1,25.18
8/1/2016,12.04,13.11,13.11,,,,,,0,1,25.2
8/2/2016,12.04,13.11,13.11,,,,,,0,1,25.21
8/3/2016,12.04,13.11,13.11,,,,,,0,1,25.22
8/4/2016,12.04,13.11,13.11,,,,,,0,1,25.23
8/5/2016,12.04,13.41,13.41,13.41,,,,2,0,1,25.23
8/6/2016,12.04,13.41,13.41,,,,,,0,1,25.23
8/7/2016,12.04,13.41,13.41,,,,,,0,1,25.23
8/8/2016,12.04,13.41,13.41,,,,,,0,1,25.22
8/9/2016,12.04,13.41,13.41,,,,,,0,1,25.23
8/10/2016,12.04,13.41,13.41,,,,,,0,1,25.23
8/11/2016,12.04,13.41,13.41,,,,,,0,1,25.23
8/12/2016,12.04,13.41,13.41,,,,,,0,1,25.24
8/13/2016,12.04,13.41,13.41,,,,,,0,1,25.26
8/14/2016,12.04,13.41,13.41,,,,,,0,1,25.27
8/15/2016,12.04,13.41,13.41,,,,,,0,1,25.28
8/16/2016,12.04,13.41,13.41,,,,,,0,1,25.28
8/17/2016,12.04,13.41,13.41,,,,,,0,1,25.28
8/18/2016,12.04,13.41,13.41,,,,,,0,1,25.29
8/19/2016,12.04,13.41,13.41,,,,,,0,1,25.3
8/20/2016,12.04,13.41,13.41,,,,,,0,1,25.31
8/21/2016,12.04,13.41,13.41,,,,,,0,1,25.31
8/22/2016,12.04,13.41,13.41,,,,,,0,1,25.33
8/23/2016,12.04,13.41,13.41,,,,,,0,1,25.33
8/24/2016,12.04,13.41,13.41,,,,,,0,1,25.33
8/25/2016,12.04,13.41,13.41,,,,,,0,1,25.36
8/26/2016,12.04,13.41,13.41,,,,,,0,1,25.37
8/27/2016,12.04,13.41,13.41,,,,,,0,1,25.37
8/28/2016,12.04,13.41,13.41,,,,,,0,1,25.37
8/29/2016,12.04,13.41,13.41,,,,,,0,1,25.38
8/30/2016,12.04,13.41,13.41,,,,,,0,1,25.38
8/31/2016,12.04,13.41,13.41,,,,,,0,1,25.37
9/1/2016,12.04,13.41,13.41,,,,,,0,1,25.36
9/2/2016,12.04,13.41,13.41,,,,,,0,1,25.37
9/3/2016,12.04,13.41,13.41,,,,,,0,1,25.37
9/4/2016,12.04,13.41,13.41,,,,,,0,1,25.37
9/5/2016,12.04,13.41,13.41,,,,,,0,1,25.39
9/6/2016,12.04,13.41,13.41,,,,,,0,1,25.41
9/7/2016,12.04,13.41,13.41,,,,,,0,1,25.48
9/8/2016,12.04,13.41,13.41,,,,,,0,1,25.51
9/9/2016,12.04,13.41,13.41,,,,,,0,1,25.52
9/10/2016,12.04,13.41,13.41,,,,,,0,1,25.53
9/11/2016,12.04,13.41,13.41,,,,,,0,1,25.55
9/12/2016,12.04,13.41,13.41,,,,,,0,1,25.61
9/13/2016,12.04,13.41,13.41,,,,,,0,1,25.64
9/14/2016,12.04,13.41,13.41,,,,,,0,1,25.64
9/15/2016,12.04,13.41,13.41,,,,,,0,1,25.66
9/16/2016,12.04,13.41,13.41,,,,,,0,1,25.66
9/17/2016,12.04,13.41,13.41,,,,,,0,1,25.67
9/18/2016,12.04,13.41,13.41,,,,,,0,1,25.68
9/19/2016,12.04,13.41,13.41,,,,,,0,1,25.68
9/20/2016,12.04,13.41,13.41,,,,,,0,1,25.68
9/21/2016,12.04,13.41,13.41,,,,,,0,1,25.73
9/22/2016,12.04,13.41,13.41,,,,,,0,1,25.73
9/23/2016,12.04,13.41,13.41,,,,,,0,1,25.73
9/24/2016,12.04,13.41,13.41,,,,,,0,1,25.76
9/25/2016,12.04,13.41,13.41,,,,,,0,1,25.8
9/26/2016,12.04,13.41,13.41,,,,,,0,1,25.81
9/27/2016,12.04,13.41,13.41,,,,,,0,1,25.82
9/28/2016,12.04,13.41,13.41,,,,,,0,1,25.83
9/29/2016,12.04,13.41,13.41,,,,,,0,1,25.84
9/30/2016,12.04,13.41,13.41,,,,,,0,1,25.91
10/1/2016,12.04,13.41,13.41,,,,,,0,1,25.96
10/2/2016,12.04,13.41,13.41,,,,,,0,1,25.96
10/3/2016,12.04,13.41,13.41,,,,,,0,1,25.98
10/4/2016,12.04,13.41,13.41,,,,,,0,1,25.98
10/5/2016,12.04,13.41,13.41,,,,,,0,1,25.98
10/6/2016,12.04,13.41,13.41,,,,,,0,1,25.98
10/7/2016,12.04,13.41,13.41,,,,,,0,1,26
10/8/2016,12.04,13.41,13.41,,,,,,0,1,26.01
10/9/2016,12.04,13.41,13.41,,,,,,0,1,26.05
10/10/2016,12.04,13.41,13.41,,,,,,0,1,26.1
10/11/2016,12.04,13.41,13.41,,,,,,0,1,26.14
10/12/2016,12.04,13.41,13.41,,,,,,0,1,26.16
10/13/2016,12.04,13.41,13.41,,,,,,0,1,26.16
10/14/2016,12.04,13.41,13.41,,,,,,0,1,26.16
10/15/2016,12.04,13.41,13.41,,,,,,0,1,26.2
10/16/2016,12.04,13.41,13.41,,,,,,0,1,26.24
10/17/2016,12.04,13.41,13.41,,,,,,0,1,26.31
10/18/2016,12.04,13.72,13.72,13.72,,,,2,0,1,26.34
10/19/2016,12.04,13.72,13.72,,,,,,0,1,26.35
10/20/2016,12.04,13.72,13.72,,,,,,0,1,26.35
10/21/2016,12.04,13.72,13.72,,,,,,0,1,26.36
10/22/2016,12.04,13.72,13.72,,,,,,0,1,26.4
10/23/2016,12.04,13.72,13.72,,,,,,0,1,26.42
10/24/2016,12.04,13.72,13.72,,,,,,0,1,26.44
10/25/2016,12.04,13.72,13.72,,,,,,0,1,26.44
10/26/2016,12.04,13.72,13.72,,,,,,0,1,26.46
10/27/2016,12.04,13.72,13.72,,,,,,0,1,26.5
10/28/2016,12.04,13.72,13.72,,,,,,0,1,26.55
10/29/2016,12.04,13.72,13.72,,,,,,0,1,26.57
10/30/2016,12.04,13.72,13.72,,,,,,0,1,26.65
10/31/2016,12.04,13.72,13.72,,,,,,0,1,26.7
11/1/2016,12.04,13.72,13.72,,,,,,0,1,26.73
11/2/2016,12.04,13.72,13.72,,,,,,0,1,26.74
11/3/2016,12.04,13.72,13.72,,,,,,0,1,26.75
11/4/2016,12.04,13.72,13.72,,,,,,0,1,26.73
11/5/2016,12.04,13.72,13.72,,,,,,0,1,26.69
11/6/2016,12.04,13.72,13.72,,,,,,0,1,26.66
11/7/2016,12.04,13.72,13.72,,,,,,0,1,26.8
11/8/2016,12.04,13.72,13.72,,,,,,0,1,26.76
11/9/2016,12.04,13.72,13.72,,,,,,0,1,26.72
11/10/2016,12.04,13.72,13.72,,,,,,0,1,26.72
11/11/2016,12.04,13.72,13.72,,,,,,0,1,26.76
11/12/2016,12.04,13.72,13.72,,,,,,0,1,26.76
11/13/2016,12.04,13.72,13.72,,,,,,0,1,26.73
11/14/2016,12.04,13.72,13.72,,,,,,0,1,26.72
11/15/2016,12.04,13.72,13.72,,,,,,0,1,26.65
11/16/2016,12.04,13.72,13.72,,,,,,0,1,26.7
11/17/2016,12.04,13.72,13.72,,,,,,0,1,26.74
11/18/2016,12.04,13.72,13.72,,,,,,0,1,26.79
11/19/2016,12.04,13.72,13.72,,,,,,0,1,26.75
11/20/2016,12.04,13.72,13.72,,,,,,0,1,26.78
11/21/2016,12.04,13.72,13.72,,,,,,0,1,26.72
11/22/2016,12.04,13.72,13.72,,,,,,0,1,26.73
11/23/2016,12.04,13.72,13.72,,,,,,0,1,26.89
11/24/2016,12.04,13.72,13.72,,,,,,0,1,26.91
11/25/2016,12.04,13.72,13.72,,,,,,0,1,26.9
11/26/2016,12.04,13.72,13.72,,,,,,0,1,26.85
11/27/2016,12.04,13.72,13.72,,,,,,0,1,26.83
11/28/2016,12.04,13.72,13.72,,,,,,0,1,26.83
11/29/2016,12.04,13.72,13.72,,,,,,0,1,26.89
11/30/2016,12.04,13.72,13.72,,,,,,0,1,26.84
12/1/2016,12.04,13.72,13.72,,,,,,0,1,26.89
12/2/2016,12.04,13.72,13.72,,,,,,0,1,26.88
12/3/2016,12.04,13.72,13.72,,,,,,0,1,26.88
12/4/2016,12.04,13.72,13.72,,,,,,0,1,26.87
12/5/2016,12.04,13.72,13.72,,,,,,0,1,26.86
12/6/2016,12.04,13.72,13.72,,,,,,0,1,26.85
12/7/2016,12.04,13.72,13.72,,,,,,0,1,26.86
12/8/2016,12.04,13.72,13.72,,,,,,0,1,26.85
12/9/2016,12.04,13.72,13.72,,,,,,0,1,26.84
12/10/2016,12.04,13.72,13.72,,,,,,0,1,26.86
12/11/2016,12.04,13.72,13.72,,,,,,0,1,26.84
12/12/2016,12.04,13.72,13.72,,,,,,0,1,26.82
12/13/2016,12.04,13.72,13.72,,,,,,0,1,26.81
12/14/2016,12.04,13.72,13.72,,,,,,0,1,26.81
12/15/2016,12.04,13.72,13.72,,,,,,0,1,26.82
12/16/2016,12.04,13.72,13.72,,,,,,0,1,26.81
12/17/2016,12.04,13.72,13.72,,,,,,0,1,26.82
12/18/2016,12.04,13.72,13.72,,,,,,0,1,26.81
12/19/2016,12.04,13.72,13.72,,,,,,0,1,26.81
12/20/2016,12.04,13.72,13.72,,,,,,0,1,26.81
12/21/2016,12.04,13.72,13.72,,,,,,0,1,26.81
12/22/2016,12.04,13.72,13.72,,,,,,0,1,26.81
12/23/2016,12.04,13.72,13.72,,,,,,0,1,26.81
12/24/2016,12.04,13.72,13.72,,,,,,0,1,26.82
12/25/2016,12.04,13.72,13.72,,,,,,0,1,26.83
12/26/2016,12.04,13.72,13.72,,,,,,0,1,26.83
12/27/2016,12.04,13.72,13.72,,,,,,0,1,26.82
12/28/2016,12.04,13.72,13.72,,,,,,0,1,26.82
12/29/2016,12.04,13.72,13.72,,,,,,0,1,26.82
12/30/2016,12.04,13.72,13.72,,,,,,0,1,26.83
12/31/2016,12.04,13.72,13.72,,,,,,0,1,26.82
1/1/2017,12.04,13.72,13.72,,,,,,0,1,26.82
1/2/2017,12.04,13.72,13.72,,,,,,0,1,26.81
1/3/2017,12.04,13.72,13.72,,,,,,0,1,26.8
1/4/2017,12.04,13.72,13.72,,,,,,0,1,26.79
1/5/2017,12.04,13.72,13.72,,,,,,0,1,26.79
1/6/2017,12.04,13.72,13.72,,,,,,0,1,26.78
1/7/2017,12.04,13.72,13.72,,,,,,0,1,26.77
1/8/2017,12.04,13.72,13.72,,,,,,0,1,26.76
1/9/2017,12.04,13.72,13.72,,,,,,0,1,26.74
1/10/2017,12.04,13.72,13.72,,,,,,0,1,26.72
1/11/2017,12.04,13.72,13.72,,,,,,0,1,26.7
1/12/2017,12.04,13.72,13.72,,,,,,0,1,26.68
1/13/2017,12.04,13.72,13.72,,,,,,0,1,26.66
1/14/2017,12.04,13.72,13.72,,,,,,0,1,26.63
1/15/2017,12.04,13.72,13.72,,,,,,0,1,26.61
1/16/2017,12.04,13.72,13.72,,,,,,0,1,26.58
1/17/2017,12.04,13.72,13.72,,,,,,0,1,26.55
1/18/2017,12.04,13.72,13.72,,,,,,0,1,26.53
1/19/2017,12.04,13.72,13.72,,,,,,0,1,26.51
1/20/2017,12.04,13.72,13.72,,,,,,0,1,26.48
1/21/2017,12.04,13.72,13.72,,,,,,0,1,26.47
1/22/2017,12.04,13.72,13.72,,,,,,0,1,26.46
1/23/2017,12.04,13.72,13.72,,,,,,0,1,26.44
