Date,Panamax,NeoPanamax,Overall,Change,Notice Panamax,Downward Panama,Upward Panamax,Notice NeoPanamax,Downward NeoPanamax,Upward NeoPanamax,gatun_depth
1/24/2017,12.04,13.72,13.72,,,,,,0,1,26.42
1/25/2017,12.04,13.72,13.72,,,,,,0,1,26.41
1/26/2017,12.04,13.72,13.72,,,,,,0,1,26.39
1/27/2017,12.04,13.72,13.72,,,,,,0,1,26.37
1/28/2017,12.04,13.72,13.72,,,,,,0,1,26.34
1/29/2017,12.04,13.72,13.72,,,,,,0,1,26.32
1/30/2017,12.04,13.72,13.72,,,,,,0,1,26.3
1/31/2017,12.04,13.72,13.72,,,,,,0,1,26.29
2/1/2017,12.04,13.72,13.72,,,,,,0,1,26.28
2/2/2017,12.04,13.72,13.72,,,,,,0,1,26.26
2/3/2017,12.04,13.72,13.72,,,,,,0,1,26.25
2/4/2017,12.04,13.72,13.72,,,,,,0,1,26.23
2/5/2017,12.04,13.72,13.72,,,,,,0,1,26.21
2/6/2017,12.04,13.72,13.72,,,,,,0,1,26.19
2/7/2017,12.04,13.72,13.72,,,,,,0,1,26.18
2/8/2017,12.04,13.72,13.72,,,,,,0,1,26.16
2/9/2017,12.04,13.72,13.72,,,,,,0,1,26.15
2/10/2017,12.04,13.72,13.72,,,,,,0,1,26.13
2/11/2017,12.04,13.72,13.72,,,,,,0,1,26.12
2/12/2017,12.04,13.72,13.72,,,,,,0,1,26.1
2/13/2017,12.04,13.72,13.72,,,,,,0,1,26.08
2/14/2017,12.04,13.72,13.72,,,,,,0,1,26.07
2/15/2017,12.04,13.72,13.72,,,,,,0,1,26.05
2/16/2017,12.04,13.72,13.72,,,,,,0,1,26.02
2/17/2017,12.04,13.72,13.72,,,,,,0,1,26.01
2/18/2017,12.04,13.72,13.72,,,,,,0,1,25.99
2/19/2017,12.04,13.72,13.72,,,,,,0,1,25.97
2/20/2017,12.04,13.72,13.72,,,,,,0,1,25.95
2/21/2017,12.04,13.72,13.72,,,,,,0,1,25.93
2/22/2017,12.04,13.72,13.72,,,,,,0,1,25.92
2/23/2017,12.04,13.72,13.72,,,,,,0,1,25.91
2/24/2017,12.04,13.72,13.72,,,,,,0,1,25.89
2/25/2017,12.04,13.72,13.72,,,,,,0,1,25.87
2/26/2017,12.04,13.72,13.72,,,,,,0,1,25.84
2/27/2017,12.04,13.72,13.72,,,,,,0,1,25.82
2/28/2017,12.04,13.72,13.72,,,,,,0,1,25.8
3/1/2017,12.04,13.72,13.72,,,,,,0,1,25.78
3/2/2017,12.04,13.72,13.72,,,,,,0,1,25.76
3/3/2017,12.04,13.72,13.72,,,,,,0,1,25.75
3/4/2017,12.04,13.72,13.72,,,,,,0,1,25.73
3/5/2017,12.04,13.72,13.72,,,,,,0,1,25.71
3/6/2017,12.04,13.72,13.72,,,,,,0,1,25.7
3/7/2017,12.04,13.72,13.72,,,,,,0,1,25.68
3/8/2017,12.04,13.72,13.72,,,,,,0,1,25.66
3/9/2017,12.04,13.72,13.72,,,,,,0,1,25.64
3/10/2017,12.04,13.72,13.72,,,,,,0,1,25.62
3/11/2017,12.04,13.72,13.72,,,,,,0,1,25.61
3/12/2017,12.04,13.72,13.72,,,,,,0,1,25.59
3/13/2017,12.04,13.72,13.72,,,,,,0,1,25.58
3/14/2017,12.04,13.72,13.72,,,,,,0,1,25.57
3/15/2017,12.04,13.72,13.72,,,,,,0,1,25.54
3/16/2017,12.04,13.72,13.72,,,,,,0,1,25.52
3/17/2017,12.04,13.72,13.72,,,,,,0,1,25.51
3/18/2017,12.04,13.72,13.72,,,,,,0,1,25.48
3/19/2017,12.04,13.72,13.72,,,,,,0,1,25.47
3/20/2017,12.04,13.72,13.72,,,,,,0,1,25.46
3/21/2017,12.04,13.72,13.72,,,,,,0,1,25.44
3/22/2017,12.04,13.72,13.72,,,,,,0,1,25.42
3/23/2017,12.04,13.72,13.72,,,,,,0,1,25.41
3/24/2017,12.04,13.72,13.72,,,,,,0,1,25.4
3/25/2017,12.04,13.72,13.72,,,,,,0,1,25.39
3/26/2017,12.04,13.72,13.72,,,,,,0,1,25.38
3/27/2017,12.04,13.72,13.72,,,,,,0,1,25.37
3/28/2017,12.04,13.72,13.72,,,,,,0,1,25.35
3/29/2017,12.04,13.72,13.72,,,,,,0,1,25.33
3/30/2017,12.04,13.72,13.72,,,,,,0,1,25.32
3/31/2017,12.04,13.72,13.72,,,,,,0,1,25.3
4/1/2017,12.04,13.72,13.72,,,,,,0,1,25.29
4/2/2017,12.04,13.72,13.72,,,,,,0,1,25.28
4/3/2017,12.04,13.72,13.72,,,,,,0,1,25.26
4/4/2017,12.04,13.72,13.72,,,,,,0,1,25.24
4/5/2017,12.04,13.72,13.72,,,,,,0,1,25.22
4/6/2017,12.04,13.72,13.72,,,,,,0,1,25.21
4/7/2017,12.04,13.72,13.72,,,,,,0,1,25.19
4/8/2017,12.04,13.72,13.72,,,,,,0,1,25.16
4/9/2017,12.04,13.72,13.72,,,,,,0,1,25.15
4/10/2017,12.04,13.72,13.72,,,,,,0,1,25.13
4/11/2017,12.04,13.72,13.72,,,,,,0,1,25.11
4/12/2017,12.04,13.72,13.72,,,,,,0,1,25.09
4/13/2017,12.04,13.72,13.72,,,,,,0,1,25.06
4/14/2017,12.04,13.72,13.72,,,,,,0,1,25.05
4/15/2017,12.04,13.72,13.72,,,,,,0,1,25.02
4/16/2017,12.04,13.72,13.72,,,,,,0,1,25.01
4/17/2017,12.04,13.72,13.72,,,,,,0,1,25.02
4/18/2017,12.04,13.72,13.72,,,,,,0,1,25
4/19/2017,12.04,13.72,13.72,,,,,,0,1,24.99
4/20/2017,12.04,13.72,13.72,,,,,,0,1,24.99
4/21/2017,12.04,13.72,13.72,,,,,,0,1,24.97
4/22/2017,12.04,13.72,13.72,,,,,,0,1,24.96
4/23/2017,12.04,13.72,13.72,,,,,,0,1,24.94
4/24/2017,12.04,13.72,13.72,,,,,,0,1,24.92
4/25/2017,12.04,13.72,13.72,,,,,,0,1,24.9
4/26/2017,12.04,13.72,13.72,,,,,,0,1,24.88
4/27/2017,12.04,13.72,13.72,,,,,,0,1,24.87
4/28/2017,12.04,13.72,13.72,,,,,,0,1,24.85
4/29/2017,12.04,13.72,13.72,,,,,,0,1,24.84
4/30/2017,12.04,13.72,13.72,,,,,,0,1,24.86
5/1/2017,12.04,13.72,13.72,,,,,,0,1,24.86
5/2/2017,12.04,13.72,13.72,,,,,,0,1,24.85
5/3/2017,12.04,13.72,13.72,,,,,,0,1,24.88
5/4/2017,12.04,13.72,13.72,,,,,,0,1,24.87
5/5/2017,12.04,13.72,13.72,,,,,,0,1,24.86
5/6/2017,12.04,13.72,13.72,,,,,,0,1,24.87
5/7/2017,12.04,13.72,13.72,,,,,,0,1,24.9
5/8/2017,12.04,13.72,13.72,,,,,,0,1,24.91
5/9/2017,12.04,13.72,13.72,,,,,,0,1,24.95
5/10/2017,12.04,13.72,13.72,,,,,,0,1,24.97
5/11/2017,12.04,13.72,13.72,,,,,,0,1,24.99
5/12/2017,12.04,13.72,13.72,,,,,,0,1,25.02
5/13/2017,12.04,13.72,13.72,,,,,,0,1,25.02
5/14/2017,12.04,13.72,13.72,,,,,,0,1,25.01
5/15/2017,12.04,13.72,13.72,,,,,,0,1,25.01
5/16/2017,12.04,13.72,13.72,,,,,,0,1,25.01
5/17/2017,12.04,13.72,13.72,,,,,,0,1,25.01
5/18/2017,12.04,13.72,13.72,,,,,,0,1,25
5/19/2017,12.04,13.72,13.72,,,,,,0,1,24.98
5/20/2017,12.04,13.72,13.72,,,,,,0,1,24.99
5/21/2017,12.04,13.72,13.72,,,,,,0,1,24.97
5/22/2017,12.04,13.72,13.72,,,,,,0,1,24.99
5/23/2017,12.04,13.72,13.72,,,,,,0,1,24.98
5/24/2017,12.04,13.72,13.72,,,,,,0,1,24.96
5/25/2017,12.04,13.72,13.72,,,,,,0,1,24.98
5/26/2017,12.04,13.72,13.72,,,,,,0,1,25
5/27/2017,12.04,13.72,13.72,,,,,,0,1,25.01
5/28/2017,12.04,13.72,13.72,,,,,,0,1,25.03
5/29/2017,12.04,13.72,13.72,,,,,,0,1,25.05
5/30/2017,12.04,13.72,13.72,,,,,,0,1,25.03
5/31/2017,12.04,13.72,13.72,,,,,,0,1,25.05
6/1/2017,12.04,13.72,13.72,,,,,,0,1,25.06
6/2/2017,12.04,13.72,13.72,,,,,,0,1,25.06
6/3/2017,12.04,13.72,13.72,,,,,,0,1,25.04
6/4/2017,12.04,13.72,13.72,,,,,,0,1,25.05
6/5/2017,12.04,13.72,13.72,,,,,,0,1,25.07
6/6/2017,12.04,13.72,13.72,,,,,,0,1,25.05
6/7/2017,12.04,13.72,13.72,,,,,,0,1,25.04
6/8/2017,12.04,13.72,13.72,,,,,,0,1,25.04
6/9/2017,12.04,13.72,13.72,,,,,,0,1,25.07
6/10/2017,12.04,13.72,13.72,,,,,,0,1,25.06
6/11/2017,12.04,13.72,13.72,,,,,,0,1,25.05
6/12/2017,12.04,13.72,13.72,,,,,,0,1,25.04
6/13/2017,12.04,13.72,13.72,,,,,,0,1,25.02
6/14/2017,12.04,13.72,13.72,,,,,,0,1,25.01
6/15/2017,12.04,13.72,13.72,,,,,,0,1,25
6/16/2017,12.04,13.72,13.72,,,,,,0,1,25.01
6/17/2017,12.04,13.72,13.72,,,,,,0,1,25.01
6/18/2017,12.04,13.72,13.72,,,,,,0,1,24.99
6/19/2017,12.04,13.72,13.72,,,,,,0,1,24.98
6/20/2017,12.04,13.72,13.72,,,,,,0,1,24.96
6/21/2017,12.04,13.72,13.72,,,,,,0,1,24.97
6/22/2017,12.04,13.72,13.72,,,,,,0,1,24.95
6/23/2017,12.04,13.72,13.72,,,,,,0,1,24.95
6/24/2017,12.04,13.72,13.72,,,,,,0,1,24.94
6/25/2017,12.04,13.72,13.72,,,,,,0,1,24.92
6/26/2017,12.04,13.72,13.72,,,,,,0,1,24.92
6/27/2017,12.04,13.72,13.72,,,,,,0,1,24.92
6/28/2017,12.04,13.72,13.72,,,,,,0,1,24.92
6/29/2017,12.04,13.72,13.72,,,,,,0,1,24.91
6/30/2017,12.04,13.72,13.72,,,,,,0,1,24.9
7/1/2017,12.04,13.72,13.72,,,,,,0,1,24.89
7/2/2017,12.04,13.72,13.72,,,,,,0,1,24.88
7/3/2017,12.04,13.72,13.72,,,,,,0,1,24.89
7/4/2017,12.04,13.72,13.72,,,,,,0,1,24.89
7/5/2017,12.04,13.72,13.72,,,,,,0,1,24.9
7/6/2017,12.04,13.72,13.72,,,,,,0,1,24.9
7/7/2017,12.04,13.72,13.72,,,,,,0,1,24.9
7/8/2017,12.04,13.72,13.72,,,,,,0,1,24.89
7/9/2017,12.04,13.72,13.72,,,,,,0,1,24.89
7/10/2017,12.04,13.72,13.72,,,,,,0,1,24.89
7/11/2017,12.04,13.72,13.72,,,,,,0,1,24.92
7/12/2017,12.04,13.72,13.72,,,,,,0,1,24.92
7/13/2017,12.04,13.72,13.72,,,,,,0,1,24.94
7/14/2017,12.04,13.72,13.72,,,,,,0,1,24.94
7/15/2017,12.04,13.72,13.72,,,,,,0,1,24.97
7/16/2017,12.04,13.72,13.72,,,,,,0,1,24.96
7/17/2017,12.04,13.72,13.72,,,,,,0,1,24.96
7/18/2017,12.04,13.72,13.72,,,,,,0,1,24.96
7/19/2017,12.04,13.72,13.72,,,,,,0,1,24.94
7/20/2017,12.04,13.72,13.72,,,,,,0,1,24.94
7/21/2017,12.04,13.72,13.72,,,,,,0,1,24.95
7/22/2017,12.04,13.72,13.72,,,,,,0,1,24.98
7/23/2017,12.04,13.72,13.72,,,,,,0,1,24.98
7/24/2017,12.04,13.72,13.72,,,,,,0,1,24.98
7/25/2017,12.04,13.72,13.72,,,,,,0,1,24.99
7/26/2017,12.04,13.72,13.72,,,,,,0,1,24.99
7/27/2017,12.04,13.72,13.72,,,,,,0,1,24.98
7/28/2017,12.04,13.72,13.72,,,,,,0,1,24.97
7/29/2017,12.04,13.72,13.72,,,,,,0,1,25.02
7/30/2017,12.04,13.72,13.72,,,,,,0,1,25.09
7/31/2017,12.04,13.72,13.72,,,,,,0,1,25.12
8/1/2017,12.04,13.72,13.72,,,,,,0,1,25.12
8/2/2017,12.04,13.72,13.72,,,,,,0,1,25.12
8/3/2017,12.04,13.72,13.72,,,,,,0,1,25.12
8/4/2017,12.04,13.72,13.72,,,,,,0,1,25.13
8/5/2017,12.04,13.72,13.72,,,,,,0,1,25.14
8/6/2017,12.04,13.72,13.72,,,,,,0,1,25.15
8/7/2017,12.04,13.72,13.72,,,,,,0,1,25.14
8/8/2017,12.04,13.72,13.72,,,,,,0,1,25.16
8/9/2017,12.04,13.72,13.72,,,,,,0,1,25.2
8/10/2017,12.04,13.72,13.72,,,,,,0,1,25.24
8/11/2017,12.04,13.72,13.72,,,,,,0,1,25.26
8/12/2017,12.04,13.72,13.72,,,,,,0,1,25.28
8/13/2017,12.04,13.72,13.72,,,,,,0,1,25.29
8/14/2017,12.04,13.72,13.72,,,,,,0,1,25.29
8/15/2017,12.04,13.72,13.72,,,,,,0,1,25.32
8/16/2017,12.04,13.72,13.72,,,,,,0,1,25.33
8/17/2017,12.04,13.72,13.72,,,,,,0,1,25.34
8/18/2017,12.04,13.72,13.72,,,,,,0,1,25.34
8/19/2017,12.04,13.72,13.72,,,,,,0,1,25.39
8/20/2017,12.04,13.72,13.72,,,,,,0,1,25.44
8/21/2017,12.04,13.72,13.72,,,,,,0,1,25.46
8/22/2017,12.04,13.72,13.72,,,,,,0,1,25.46
8/23/2017,12.04,13.72,13.72,,,,,,0,1,25.47
8/24/2017,12.04,13.72,13.72,,,,,,0,1,25.47
8/25/2017,12.04,13.72,13.72,,,,,2,0,1,25.49
8/26/2017,12.04,13.72,13.72,,,,,,0,1,25.49
8/27/2017,12.04,13.72,13.72,,,,,,0,1,25.51
8/28/2017,12.04,13.72,13.72,,,,,,0,1,25.56
8/29/2017,12.04,13.72,13.72,,,,,,0,1,25.58
8/30/2017,12.04,13.72,13.72,,,,,,0,1,25.6
8/31/2017,12.04,13.72,13.72,,,,,,0,1,25.61
9/1/2017,12.04,14.02,14.02,14.02,,,,,0,1,25.61
9/2/2017,12.04,14.02,14.02,,,,,,0,1,25.62
9/3/2017,12.04,14.02,14.02,,,,,,0,1,25.64
9/4/2017,12.04,14.02,14.02,,,,,,0,1,25.64
9/5/2017,12.04,14.02,14.02,,,,,,0,1,25.64
9/6/2017,12.04,14.02,14.02,,,,,,0,1,25.69
9/7/2017,12.04,14.02,14.02,,,,,,0,1,25.72
9/8/2017,12.04,14.02,14.02,,,,,,0,1,25.75
9/9/2017,12.04,14.02,14.02,,,,,,0,1,25.78
9/10/2017,12.04,14.02,14.02,,,,,,0,1,25.79
9/11/2017,12.04,14.02,14.02,,,,,,0,1,25.79
9/12/2017,12.04,14.02,14.02,,,,,,0,1,25.79
9/13/2017,12.04,14.02,14.02,,,,,,0,1,25.79
9/14/2017,12.04,14.02,14.02,,,,,,0,1,25.8
9/15/2017,12.04,14.02,14.02,,,,,,0,1,25.81
9/16/2017,12.04,14.02,14.02,,,,,,0,1,25.82
9/17/2017,12.04,14.02,14.02,,,,,,0,1,25.82
9/18/2017,12.04,14.02,14.02,,,,,,0,1,25.83
9/19/2017,12.04,14.02,14.02,,,,,,0,1,25.83
9/20/2017,12.04,14.02,14.02,,,,,,0,1,25.86
9/21/2017,12.04,14.02,14.02,,,,,,0,1,25.86
9/22/2017,12.04,14.02,14.02,,,,,,0,1,25.86
9/23/2017,12.04,14.02,14.02,,,,,,0,1,25.86
9/24/2017,12.04,14.02,14.02,,,,,,0,1,25.84
9/25/2017,12.04,14.02,14.02,,,,,,0,1,25.84
9/26/2017,12.04,14.02,14.02,,,,,,0,1,25.83
9/27/2017,12.04,14.02,14.02,,,,,,0,1,25.82
9/28/2017,12.04,14.02,14.02,,,,,,0,1,25.83
9/29/2017,12.04,14.02,14.02,,,,,,0,1,25.84
9/30/2017,12.04,14.02,14.02,,,,,,0,1,25.84
10/1/2017,12.04,14.02,14.02,,,,,,0,1,25.84
10/2/2017,12.04,14.02,14.02,,,,,,0,1,25.83
10/3/2017,12.04,14.02,14.02,,,,,,0,1,25.83
10/4/2017,12.04,14.02,14.02,,,,,,0,1,25.83
10/5/2017,12.04,14.02,14.02,,,,,,0,1,25.83
10/6/2017,12.04,14.02,14.02,,,,,,0,1,25.82
10/7/2017,12.04,14.02,14.02,,,,,,0,1,25.8
10/8/2017,12.04,14.02,14.02,,,,,,0,1,25.79
10/9/2017,12.04,14.02,14.02,,,,,,0,1,25.8
10/10/2017,12.04,14.02,14.02,,,,,,0,1,25.8
10/11/2017,12.04,14.02,14.02,,,,,,0,1,25.79
10/12/2017,12.04,14.02,14.02,,,,,,0,1,25.8
10/13/2017,12.04,14.02,14.02,,,,,,0,1,25.79
10/14/2017,12.04,14.02,14.02,,,,,,0,1,25.79
10/15/2017,12.04,14.02,14.02,,,,,,0,1,25.78
10/16/2017,12.04,14.02,14.02,,,,,,0,1,25.78
10/17/2017,12.04,14.02,14.02,,,,,,0,1,25.79
10/18/2017,12.04,14.02,14.02,,,,,,0,1,25.8
10/19/2017,12.04,14.02,14.02,,,,,,0,1,25.82
10/20/2017,12.04,14.02,14.02,,,,,,0,1,25.83
10/21/2017,12.04,14.02,14.02,,,,,,0,1,25.83
10/22/2017,12.04,14.02,14.02,,,,,,0,1,25.86
10/23/2017,12.04,14.02,14.02,,,,,,0,1,25.87
10/24/2017,12.04,14.02,14.02,,,,,,0,1,25.88
10/25/2017,12.04,14.02,14.02,,,,,,0,1,25.9
10/26/2017,12.04,14.02,14.02,,,,,,0,1,25.9
10/27/2017,12.04,14.02,14.02,,,,,,0,1,25.91
10/28/2017,12.04,14.02,14.02,,,,,,0,1,25.93
10/29/2017,12.04,14.02,14.02,,,,,,0,1,25.91
10/30/2017,12.04,14.02,14.02,,,,,,0,1,25.9
10/31/2017,12.04,14.02,14.02,,,,,,0,1,25.9
11/1/2017,12.04,14.02,14.02,,,,,,0,1,25.9
11/2/2017,12.04,14.02,14.02,,,,,,0,1,25.9
11/3/2017,12.04,14.02,14.02,,,,,,0,1,25.9
11/4/2017,12.04,14.02,14.02,,,,,,0,1,25.93
11/5/2017,12.04,14.02,14.02,,,,,,0,1,25.95
11/6/2017,12.04,14.02,14.02,,,,,,0,1,25.96
11/7/2017,12.04,14.02,14.02,,,,,,0,1,25.96
11/8/2017,12.04,14.02,14.02,,,,,,0,1,25.96
11/9/2017,12.04,14.02,14.02,,,,,,0,1,25.98
11/10/2017,12.04,14.02,14.02,,,,,,0,1,25.99
11/11/2017,12.04,14.02,14.02,,,,,,0,1,26
11/12/2017,12.04,14.02,14.02,,,,,,0,1,26.02
11/13/2017,12.04,14.02,14.02,,,,,,0,1,26.05
11/14/2017,12.04,14.02,14.02,,,,,,0,1,26.08
11/15/2017,12.04,14.02,14.02,,,,,,0,1,26.11
11/16/2017,12.04,14.02,14.02,,,,,,0,1,26.21
11/17/2017,12.04,14.02,14.02,,,,,,0,1,26.34
11/18/2017,12.04,14.02,14.02,,,,,,0,1,26.38
11/19/2017,12.04,14.02,14.02,,,,,,0,1,26.4
11/20/2017,12.04,14.02,14.02,,,,,,0,1,26.39
11/21/2017,12.04,14.02,14.02,,,,,,0,1,26.39
11/22/2017,12.04,14.02,14.02,,,,,,0,1,26.38
11/23/2017,12.04,14.02,14.02,,,,,,0,1,26.38
11/24/2017,12.04,14.02,14.02,,,,,,0,1,26.39
11/25/2017,12.04,14.02,14.02,,,,,,0,1,26.39
11/26/2017,12.04,14.02,14.02,,,,,,0,1,26.4
11/27/2017,12.04,14.02,14.02,,,,,,0,1,26.42
11/28/2017,12.04,14.02,14.02,,,,,,0,1,26.43
11/29/2017,12.04,14.02,14.02,,,,,,0,1,26.44
11/30/2017,12.04,14.02,14.02,,,,,,0,1,26.45
12/1/2017,12.04,14.02,14.02,,,,,,0,1,26.54
12/2/2017,12.04,14.02,14.02,,,,,,0,1,26.57
12/3/2017,12.04,14.02,14.02,,,,,,0,1,26.62
12/4/2017,12.04,14.02,14.02,,,,,,0,1,26.64
12/5/2017,12.04,14.02,14.02,,,,,,0,1,26.65
12/6/2017,12.04,14.02,14.02,,,,,,0,1,26.65
12/7/2017,12.04,14.02,14.02,,,,,,0,1,26.67
12/8/2017,12.04,14.02,14.02,,,,,,0,1,26.73
12/9/2017,12.04,14.02,14.02,,,,,,0,1,26.78
12/10/2017,12.04,14.02,14.02,,,,,,0,1,26.82
12/11/2017,12.04,14.02,14.02,,,,,,0,1,26.82
12/12/2017,12.04,14.02,14.02,,,,,,0,1,26.83
12/13/2017,12.04,14.02,14.02,,,,,,0,1,26.85
12/14/2017,12.04,14.33,14.33,14.33,,,,,0,1,26.87
12/15/2017,12.04,14.33,14.33,,,,,,0,1,26.85
12/16/2017,12.04,14.33,14.33,,,,,,0,1,26.84
12/17/2017,12.04,14.33,14.33,,,,,,0,1,26.84
12/18/2017,12.04,14.33,14.33,,,,,,0,1,26.83
12/19/2017,12.04,14.33,14.33,,,,,,0,1,26.82
12/20/2017,12.04,14.33,14.33,,,,,,0,1,26.81
12/21/2017,12.04,14.33,14.33,,,,,,0,1,26.8
12/22/2017,12.04,14.33,14.33,,,,,,0,1,26.79
12/23/2017,12.04,14.33,14.33,,,,,,0,1,26.78
12/24/2017,12.04,14.33,14.33,,,,,,0,1,26.77
12/25/2017,12.04,14.33,14.33,,,,,,0,1,26.75
12/26/2017,12.04,14.33,14.33,,,,,,0,1,26.74
12/27/2017,12.04,14.33,14.33,,,,,,0,1,26.74
12/28/2017,12.04,14.33,14.33,,,,,,0,1,26.73
12/29/2017,12.04,14.33,14.33,,,,,,0,1,26.75
12/30/2017,12.04,14.33,14.33,,,,,,0,1,26.78
12/31/2017,12.04,14.33,14.33,,,,,,0,1,26.79
1/1/2018,12.04,14.33,14.33,,,,,,0,1,26.82
1/2/2018,12.04,14.33,14.33,,,,,,0,1,26.88
1/3/2018,12.04,14.33,14.33,,,,,,0,1,26.9
1/4/2018,12.04,14.33,14.33,,,,,,0,1,26.92
1/5/2018,12.04,14.33,14.33,,,,,,0,1,26.95
1/6/2018,12.04,14.33,14.33,,,,,,0,1,26.97
