Date,Panamax,NeoPanamax,Overall,Change,Notice Panamax,Downward Panama,Upward Panamax,Notice NeoPanamax,Downward NeoPanamax,Upward NeoPanamax,gatun_depth
1/7/2018,12.04,14.33,14.33,,,,,,0,1,26.98
1/8/2018,12.04,14.33,14.33,,,,,,0,1,26.96
1/9/2018,12.04,14.33,14.33,,,,,,0,1,26.97
1/10/2018,12.04,14.33,14.33,,,,,,0,1,26.97
1/11/2018,12.04,14.33,14.33,,,,,,0,1,26.95
1/12/2018,12.04,14.33,14.33,,,,,,0,1,26.94
1/13/2018,12.04,14.33,14.33,,,,,,0,1,26.97
1/14/2018,12.04,14.33,14.33,,,,,,0,1,26.98
1/15/2018,12.04,14.33,14.33,,,,,,0,1,26.98
1/16/2018,12.04,14.33,14.33,,,,,,0,1,26.98
1/17/2018,12.04,14.33,14.33,,,,,,0,1,26.98
1/18/2018,12.04,14.33,14.33,,,,,,0,1,26.95
1/19/2018,12.04,14.33,14.33,,,,,,0,1,26.95
1/20/2018,12.04,14.33,14.33,,,,,,0,1,26.94
1/21/2018,12.04,14.33,14.33,,,,,,0,1,26.93
1/22/2018,12.04,14.33,14.33,,,,,,0,1,26.94
1/23/2018,12.04,14.33,14.33,,,,,,0,1,26.95
1/24/2018,12.04,14.33,14.33,,,,,,0,1,26.94
1/25/2018,12.04,14.33,14.33,,,,,,0,1,26.93
1/26/2018,12.04,14.33,14.33,,,,,,0,1,26.92
1/27/2018,12.04,14.33,14.33,,,,,,0,1,26.9
1/28/2018,12.04,14.33,14.33,,,,,,0,1,26.88
1/29/2018,12.04,14.33,14.33,,,,,,0,1,26.87
1/30/2018,12.04,14.33,14.33,,,,,,0,1,26.85
1/31/2018,12.04,14.33,14.33,,,,,,0,1,26.83
2/1/2018,12.04,14.33,14.33,,,,,,0,1,26.81
2/2/2018,12.04,14.33,14.33,,,,,,0,1,26.79
2/3/2018,12.04,14.33,14.33,,,,,,0,1,26.78
2/4/2018,12.04,14.33,14.33,,,,,,0,1,26.76
2/5/2018,12.04,14.33,14.33,,,,,,0,1,26.75
2/6/2018,12.04,14.33,14.33,,,,,,0,1,26.72
2/7/2018,12.04,14.33,14.33,,,,,,0,1,26.71
2/8/2018,12.04,14.33,14.33,,,,,,0,1,26.69
2/9/2018,12.04,15.2,15.2,15.2,,,,2,0,1,26.67
2/10/2018,12.04,15.2,15.2,,,,,,0,1,26.65
2/11/2018,12.04,15.2,15.2,,,,,,0,1,26.64
2/12/2018,12.04,15.2,15.2,,,,,,0,1,26.62
2/13/2018,12.04,15.2,15.2,,,,,,0,1,26.59
2/14/2018,12.04,15.2,15.2,,,,,,0,1,26.56
2/15/2018,12.04,15.2,15.2,,,,,,0,1,26.54
2/16/2018,12.04,15.2,15.2,,,,,,0,1,26.51
2/17/2018,12.04,15.2,15.2,,,,,,0,1,26.49
2/18/2018,12.04,15.2,15.2,,,,,,0,1,26.48
2/19/2018,12.04,15.2,15.2,,,,,1,1,0,26.46
2/20/2018,12.04,15.2,15.2,,,,,,1,0,26.44
2/21/2018,12.04,15.2,15.2,,,,,,1,0,26.42
2/22/2018,12.04,15.2,15.2,,,,,,1,0,26.39
2/23/2018,12.04,15.2,15.2,,,,,,1,0,26.38
2/24/2018,12.04,15.2,15.2,,,,,,1,0,26.36
2/25/2018,12.04,15.2,15.2,,,,,,1,0,26.36
2/26/2018,12.04,15.2,15.2,,,,,,1,0,26.34
2/27/2018,12.04,15.2,15.2,,,,,,1,0,26.33
2/28/2018,12.04,15.2,15.2,,,,,,1,0,26.31
3/1/2018,12.04,15.2,15.2,,,,,,1,0,26.29
3/2/2018,12.04,15.2,15.2,,,,,,1,0,26.27
3/3/2018,12.04,15.2,15.2,,,,,,1,0,26.26
3/4/2018,12.04,15.2,15.2,,,,,,1,0,26.24
3/5/2018,12.04,15.2,15.2,,,,,,1,0,26.23
3/6/2018,12.04,15.2,15.2,,,,,,1,0,26.21
3/7/2018,12.04,15.2,15.2,,,,,,1,0,26.2
3/8/2018,12.04,15.2,15.2,,,,,,1,0,26.19
3/9/2018,12.04,15.2,15.2,,,,,,1,0,26.17
3/10/2018,12.04,15.2,15.2,,,,,,1,0,26.16
3/11/2018,12.04,15.2,15.2,,,,,,1,0,26.15
3/12/2018,12.04,15.2,15.2,,,,,,1,0,26.13
3/13/2018,12.04,15.2,15.2,,,,,,1,0,26.12
3/14/2018,12.04,15.2,15.2,,,,,,1,0,26.11
3/15/2018,12.04,15.2,15.2,,,,,,1,0,26.1
3/16/2018,12.04,15.2,15.2,,,,,,1,0,26.08
3/17/2018,12.04,15.2,15.2,,,,,,1,0,26.07
3/18/2018,12.04,15.2,15.2,,,,,,1,0,26.07
3/19/2018,12.04,14.94,14.94,14.94,,,,,1,0,26.05
3/20/2018,12.04,14.94,14.94,,,,,,1,0,26.04
3/21/2018,12.04,14.94,14.94,,,,,,1,0,26.02
3/22/2018,12.04,14.94,14.94,,,,,,1,0,26.01
3/23/2018,12.04,14.94,14.94,,,,,,1,0,26.07
3/24/2018,12.04,14.94,14.94,,,,,,1,0,26.06
3/25/2018,12.04,14.94,14.94,,,,,,1,0,26.05
3/26/2018,12.04,14.94,14.94,,,,,,1,0,26.04
3/27/2018,12.04,14.94,14.94,,,,,,1,0,26.03
3/28/2018,12.04,14.94,14.94,,,,,,1,0,26.02
3/29/2018,12.04,14.94,14.94,,,,,,1,0,26
3/30/2018,12.04,14.94,14.94,,,,,,1,0,25.99
3/31/2018,12.04,14.94,14.94,,,,,,1,0,25.97
4/1/2018,12.04,14.94,14.94,,,,,,1,0,25.96
4/2/2018,12.04,14.94,14.94,,,,,,1,0,25.94
4/3/2018,12.04,14.94,14.94,,,,,,1,0,25.93
4/4/2018,12.04,14.94,14.94,,,,,,1,0,25.92
4/5/2018,12.04,14.94,14.94,,,,,,1,0,25.91
4/6/2018,12.04,14.94,14.94,,,,,,1,0,25.9
4/7/2018,12.04,14.94,14.94,,,,,,1,0,25.89
4/8/2018,12.04,14.94,14.94,,,,,,1,0,25.87
4/9/2018,12.04,14.94,14.94,,,,,,1,0,25.86
4/10/2018,12.04,14.94,14.94,,,,,,1,0,25.85
4/11/2018,12.04,14.94,14.94,,,,,,1,0,25.84
4/12/2018,12.04,14.94,14.94,,,,,,1,0,25.83
4/13/2018,12.04,14.94,14.94,,,,,,1,0,25.83
4/14/2018,12.04,14.94,14.94,,,,,,1,0,25.82
4/15/2018,12.04,14.94,14.94,,,,,,1,0,25.8
4/16/2018,12.04,14.94,14.94,,,,,,1,0,25.79
4/17/2018,12.04,14.94,14.94,,,,,,1,0,25.78
4/18/2018,12.04,14.94,14.94,,,,,1,1,0,25.76
4/19/2018,12.04,14.94,14.94,,,,,,1,0,25.75
4/20/2018,12.04,14.94,14.94,,,,,,1,0,25.73
4/21/2018,12.04,14.94,14.94,,,,,,1,0,25.73
4/22/2018,12.04,14.94,14.94,,,,,,1,0,25.72
4/23/2018,12.04,14.94,14.94,,,,,,1,0,25.71
4/24/2018,12.04,14.94,14.94,,,,,,1,0,25.71
4/25/2018,12.04,14.94,14.94,,,,,,1,0,25.69
4/26/2018,12.04,14.94,14.94,,,,,,1,0,25.69
4/27/2018,12.04,14.63,14.63,14.63,,,,,1,0,25.7
4/28/2018,12.04,14.63,14.63,,,,,,1,0,25.69
4/29/2018,12.04,14.63,14.63,,,,,,1,0,25.69
4/30/2018,12.04,14.63,14.63,,,,,,1,0,25.67
5/1/2018,12.04,14.63,14.63,,,,,,1,0,25.66
5/2/2018,12.04,14.63,14.63,,,,,,1,0,25.65
5/3/2018,12.04,14.63,14.63,,,,,,1,0,25.65
5/4/2018,12.04,14.63,14.63,,,,,,1,0,25.68
5/5/2018,12.04,14.63,14.63,,,,,,1,0,25.68
5/6/2018,12.04,14.63,14.63,,,,,2,0,1,25.69
5/7/2018,12.04,14.63,14.63,,,,,,0,1,25.7
5/8/2018,12.04,14.63,14.63,,,,,,0,1,25.71
5/9/2018,12.04,14.63,14.63,,,,,,0,1,25.69
5/10/2018,12.04,14.63,14.63,,,,,,0,1,25.68
5/11/2018,12.04,14.63,14.63,,,,,,0,1,25.67
5/12/2018,12.04,14.63,14.63,,,,,,0,1,25.65
5/13/2018,12.04,14.63,14.63,,,,,,0,1,25.69
5/14/2018,12.04,14.63,14.63,,,,,2,0,1,25.7
5/15/2018,12.04,14.63,14.63,,,,,,0,1,25.7
5/16/2018,12.04,14.63,14.63,,,,,,0,1,25.69
5/17/2018,12.04,14.63,14.63,,,,,,0,1,25.69
5/18/2018,12.04,14.63,14.63,,,,,,0,1,25.69
5/19/2018,12.04,14.63,14.63,,,,,,0,1,25.69
5/20/2018,12.04,14.63,14.63,,,,,,0,1,25.68
5/21/2018,12.04,14.63,14.63,,,,,,0,1,25.67
5/22/2018,12.04,14.63,14.63,,,,,,0,1,25.66
5/23/2018,12.04,14.63,14.63,,,,,,0,1,25.65
5/24/2018,12.04,14.63,14.63,,,,,,0,1,25.68
5/25/2018,12.04,14.63,14.63,,,,,,0,1,25.67
5/26/2018,12.04,14.63,14.63,,,,,,0,1,25.68
5/27/2018,12.04,14.63,14.63,,,,,,0,1,25.66
5/28/2018,12.04,14.63,14.63,,,,,,0,1,25.65
5/29/2018,12.04,14.63,14.63,,,,,,0,1,25.66
5/30/2018,12.04,14.63,14.63,,,,,,0,1,25.66
5/31/2018,12.04,14.63,14.63,,,,,,0,1,25.66
6/1/2018,12.04,14.63,14.63,,,,,,0,1,25.69
6/2/2018,12.04,14.63,14.63,,,,,,0,1,25.67
6/3/2018,12.04,14.63,14.63,,,,,,0,1,25.65
6/4/2018,12.04,14.63,14.63,,,,,,0,1,25.67
6/5/2018,12.04,14.63,14.63,,,,,,0,1,25.71
6/6/2018,12.04,14.63,14.63,,,,,,0,1,25.72
6/7/2018,12.04,14.63,14.63,,,,,,0,1,25.72
6/8/2018,12.04,14.63,14.63,,,,,,0,1,25.8
6/9/2018,12.04,14.63,14.63,,,,,,0,1,25.84
6/10/2018,12.04,14.63,14.63,,,,,,0,1,25.91
6/11/2018,12.04,14.63,14.63,,,,,,0,1,26.02
6/12/2018,12.04,14.63,14.63,,,,,,0,1,26.05
6/13/2018,12.04,14.94,14.94,14.94,,,,2,0,1,26.05
6/14/2018,12.04,14.94,14.94,,,,,,0,1,26.04
6/15/2018,12.04,14.94,14.94,,,,,,0,1,26.04
6/16/2018,12.04,14.94,14.94,,,,,,0,1,26.04
6/17/2018,12.04,14.94,14.94,,,,,,0,1,26.04
6/18/2018,12.04,14.94,14.94,,,,,,0,1,26.05
6/19/2018,12.04,14.94,14.94,,,,,,0,1,26.12
6/20/2018,12.04,14.94,14.94,,,,,,0,1,26.14
6/21/2018,12.04,14.94,14.94,,,,,,0,1,26.14
6/22/2018,12.04,14.94,14.94,,,,,,0,1,26.14
6/23/2018,12.04,14.94,14.94,,,,,,0,1,26.23
6/24/2018,12.04,14.94,14.94,,,,,,0,1,26.26
6/25/2018,12.04,14.94,14.94,,,,,,0,1,26.26
6/26/2018,12.04,15.24,15.24,15.24,,,,2,0,1,26.33
6/27/2018,12.04,15.24,15.24,,,,,,0,1,26.35
6/28/2018,12.04,15.24,15.24,,,,,,0,1,26.38
6/29/2018,12.04,15.24,15.24,,,,,,0,1,26.39
6/30/2018,12.04,15.24,15.24,,,,,,0,1,26.4
7/1/2018,12.04,15.24,15.24,,,,,,0,1,26.44
7/2/2018,12.04,15.24,15.24,,,,,,0,1,26.5
7/3/2018,12.04,15.24,15.24,,,,,,0,1,26.5
7/4/2018,12.04,15.24,15.24,,,,,,0,1,26.49
7/5/2018,12.04,15.24,15.24,,,,,,0,1,26.49
7/6/2018,12.04,15.24,15.24,,,,,,0,1,26.54
7/7/2018,12.04,15.24,15.24,,,,,,0,1,26.52
7/8/2018,12.04,15.24,15.24,,,,,,0,1,26.48
7/9/2018,12.04,15.24,15.24,,,,,,0,1,26.45
7/10/2018,12.04,15.24,15.24,,,,,,0,1,26.42
7/11/2018,12.04,15.24,15.24,,,,,,0,1,26.4
7/12/2018,12.04,15.24,15.24,,,,,,0,1,26.37
7/13/2018,12.04,15.24,15.24,,,,,,0,1,26.34
7/14/2018,12.04,15.24,15.24,,,,,,0,1,26.33
7/15/2018,12.04,15.24,15.24,,,,,,0,1,26.32
7/16/2018,12.04,15.24,15.24,,,,,,0,1,26.33
7/17/2018,12.04,15.24,15.24,,,,,,0,1,26.33
7/18/2018,12.04,15.24,15.24,,,,,,0,1,26.32
7/19/2018,12.04,15.24,15.24,,,,,,0,1,26.3
7/20/2018,12.04,15.24,15.24,,,,,,0,1,26.33
7/21/2018,12.04,15.24,15.24,,,,,,0,1,26.33
7/22/2018,12.04,15.24,15.24,,,,,,0,1,26.34
7/23/2018,12.04,15.24,15.24,,,,,,0,1,26.36
7/24/2018,12.04,15.24,15.24,,,,,,0,1,26.37
7/25/2018,12.04,15.24,15.24,,,,,,0,1,26.4
7/26/2018,12.04,15.24,15.24,,,,,,0,1,26.42
7/27/2018,12.04,15.24,15.24,,,,,,0,1,26.44
7/28/2018,12.04,15.24,15.24,,,,,,0,1,26.44
7/29/2018,12.04,15.24,15.24,,,,,,0,1,26.44
7/30/2018,12.04,15.24,15.24,,,,,,0,1,26.51
7/31/2018,12.04,15.24,15.24,,,,,,0,1,26.5
8/1/2018,12.04,15.24,15.24,,,,,,0,1,26.49
8/2/2018,12.04,15.24,15.24,,,,,,0,1,26.48
8/3/2018,12.04,15.24,15.24,,,,,,0,1,26.46
8/4/2018,12.04,15.24,15.24,,,,,,0,1,26.5
8/5/2018,12.04,15.24,15.24,,,,,,0,1,26.48
8/6/2018,12.04,15.24,15.24,,,,,,0,1,26.47
8/7/2018,12.04,15.24,15.24,,,,,,0,1,26.47
8/8/2018,12.04,15.24,15.24,,,,,,0,1,26.47
8/9/2018,12.04,15.24,15.24,,,,,,0,1,26.5
8/10/2018,12.04,15.24,15.24,,,,,,0,1,26.49
8/11/2018,12.04,15.24,15.24,,,,,,0,1,26.47
8/12/2018,12.04,15.24,15.24,,,,,,0,1,26.44
8/13/2018,12.04,15.24,15.24,,,,,,0,1,26.42
8/14/2018,12.04,15.24,15.24,,,,,,0,1,26.43
8/15/2018,12.04,15.24,15.24,,,,,,0,1,26.45
8/16/2018,12.04,15.24,15.24,,,,,,0,1,26.43
8/17/2018,12.04,15.24,15.24,,,,,,0,1,26.41
8/18/2018,12.04,15.24,15.24,,,,,,0,1,26.41
8/19/2018,12.04,15.24,15.24,,,,,,0,1,26.4
8/20/2018,12.04,15.24,15.24,,,,,,0,1,26.38
8/21/2018,12.04,15.24,15.24,,,,,,0,1,26.36
8/22/2018,12.04,15.24,15.24,,,,,,0,1,26.4
8/23/2018,12.04,15.24,15.24,,,,,,0,1,26.39
8/24/2018,12.04,15.24,15.24,,,,,,0,1,26.37
8/25/2018,12.04,15.24,15.24,,,,,,0,1,26.33
8/26/2018,12.04,15.24,15.24,,,,,,0,1,26.3
8/27/2018,12.04,15.24,15.24,,,,,,0,1,26.28
8/28/2018,12.04,15.24,15.24,,,,,,0,1,26.26
8/29/2018,12.04,15.24,15.24,,,,,,0,1,26.25
8/30/2018,12.04,15.24,15.24,,,,,,0,1,26.24
8/31/2018,12.04,15.24,15.24,,,,,,0,1,26.22
9/1/2018,12.04,15.24,15.24,,,,,,0,1,26.21
9/2/2018,12.04,15.24,15.24,,,,,,0,1,26.19
9/3/2018,12.04,15.24,15.24,,,,,,0,1,26.18
9/4/2018,12.04,15.24,15.24,,,,,,0,1,26.19
9/5/2018,12.04,15.24,15.24,,,,,,0,1,26.2
9/6/2018,12.04,15.24,15.24,,,,,,0,1,26.25
9/7/2018,12.04,15.24,15.24,,,,,,0,1,26.27
9/8/2018,12.04,15.24,15.24,,,,,,0,1,26.28
9/9/2018,12.04,15.24,15.24,,,,,,0,1,26.29
9/10/2018,12.04,15.24,15.24,,,,,,0,1,26.28
9/11/2018,12.04,15.24,15.24,,,,,,0,1,26.28
9/12/2018,12.04,15.24,15.24,,,,,,0,1,26.26
9/13/2018,12.04,15.24,15.24,,,,,,0,1,26.26
9/14/2018,12.04,15.24,15.24,,,,,,0,1,26.26
9/15/2018,12.04,15.24,15.24,,,,,,0,1,26.28
9/16/2018,12.04,15.24,15.24,,,,,,0,1,26.29
9/17/2018,12.04,15.24,15.24,,,,,,0,1,26.29
9/18/2018,12.04,15.24,15.24,,,,,,0,1,26.28
9/19/2018,12.04,15.24,15.24,,,,,,0,1,26.3
9/20/2018,12.04,15.24,15.24,,,,,,0,1,26.29
9/21/2018,12.04,15.24,15.24,,,,,,0,1,26.28
9/22/2018,12.04,15.24,15.24,,,,,,0,1,26.3
9/23/2018,12.04,15.24,15.24,,,,,,0,1,26.33
9/24/2018,12.04,15.24,15.24,,,,,,0,1,26.42
9/25/2018,12.04,15.24,15.24,,,,,,0,1,26.43
9/26/2018,12.04,15.24,15.24,,,,,,0,1,26.49
9/27/2018,12.04,15.24,15.24,,,,,,0,1,26.53
9/28/2018,12.04,15.24,15.24,,,,,,0,1,26.55
9/29/2018,12.04,15.24,15.24,,,,,,0,1,26.58
9/30/2018,12.04,15.24,15.24,,,,,,0,1,26.59
10/1/2018,12.04,15.24,15.24,,,,,,0,1,26.65
10/2/2018,12.04,15.24,15.24,,,,,,0,1,26.77
10/3/2018,12.04,15.24,15.24,,,,,,0,1,26.75
10/4/2018,12.04,15.24,15.24,,,,,,0,1,26.72
10/5/2018,12.04,15.24,15.24,,,,,,0,1,26.68
10/6/2018,12.04,15.24,15.24,,,,,,0,1,26.65
10/7/2018,12.04,15.24,15.24,,,,,,0,1,26.61
10/8/2018,12.04,15.24,15.24,,,,,,0,1,26.58
10/9/2018,12.04,15.24,15.24,,,,,,0,1,26.61
10/10/2018,12.04,15.24,15.24,,,,,,0,1,26.62
10/11/2018,12.04,15.24,15.24,,,,,,0,1,26.64
10/12/2018,12.04,15.24,15.24,,,,,,0,1,26.72
10/13/2018,12.04,15.24,15.24,,,,,,0,1,26.72
10/14/2018,12.04,15.24,15.24,,,,,,0,1,26.73
10/15/2018,12.04,15.24,15.24,,,,,,0,1,26.69
10/16/2018,12.04,15.24,15.24,,,,,,0,1,26.67
10/17/2018,12.04,15.24,15.24,,,,,,0,1,26.64
10/18/2018,12.04,15.24,15.24,,,,,,0,1,26.63
10/19/2018,12.04,15.24,15.24,,,,,,0,1,26.64
10/20/2018,12.04,15.24,15.24,,,,,,0,1,26.63
10/21/2018,12.04,15.24,15.24,,,,,,0,1,26.64
10/22/2018,12.04,15.24,15.24,,,,,,0,1,26.7
10/23/2018,12.04,15.24,15.24,,,,,,0,1,26.71
10/24/2018,12.04,15.24,15.24,,,,,,0,1,26.69
10/25/2018,12.04,15.24,15.24,,,,,,0,1,26.67
10/26/2018,12.04,15.24,15.24,,,,,,0,1,26.66
10/27/2018,12.04,15.24,15.24,,,,,,0,1,26.67
10/28/2018,12.04,15.24,15.24,,,,,,0,1,26.65
10/29/2018,12.04,15.24,15.24,,,,,,0,1,26.64
10/30/2018,12.04,15.24,15.24,,,,,,0,1,26.62
10/31/2018,12.04,15.24,15.24,,,,,,0,1,26.61
11/1/2018,12.04,15.24,15.24,,,,,,0,1,26.64
11/2/2018,12.04,15.24,15.24,,,,,,0,1,26.63
11/3/2018,12.04,15.24,15.24,,,,,,0,1,26.63
11/4/2018,12.04,15.24,15.24,,,,,,0,1,26.66
11/5/2018,12.04,15.24,15.24,,,,,,0,1,26.69
11/6/2018,12.04,15.24,15.24,,,,,,0,1,26.69
11/7/2018,12.04,15.24,15.24,,,,,,0,1,26.68
11/8/2018,12.04,15.24,15.24,,,,,,0,1,26.68
11/9/2018,12.04,15.24,15.24,,,,,,0,1,26.7
11/10/2018,12.04,15.24,15.24,,,,,,0,1,26.7
11/11/2018,12.04,15.24,15.24,,,,,,0,1,26.71
11/12/2018,12.04,15.24,15.24,,,,,,0,1,26.71
11/13/2018,12.04,15.24,15.24,,,,,,0,1,26.72
11/14/2018,12.04,15.24,15.24,,,,,,0,1,26.75
11/15/2018,12.04,15.24,15.24,,,,,,0,1,26.79
11/16/2018,12.04,15.24,15.24,,,,,,0,1,26.8
11/17/2018,12.04,15.24,15.24,,,,,,0,1,26.81
11/18/2018,12.04,15.24,15.24,,,,,,0,1,26.83
11/19/2018,12.04,15.24,15.24,,,,,,0,1,26.88
11/20/2018,12.04,15.24,15.24,,,,,,0,1,26.9
11/21/2018,12.04,15.24,15.24,,,,,,0,1,26.95
11/22/2018,12.04,15.24,15.24,,,,,,0,1,27
11/23/2018,12.04,15.24,15.24,,,,,,0,1,26.98
11/24/2018,12.04,15.24,15.24,,,,,,0,1,26.99
11/25/2018,12.04,15.24,15.24,,,,,,0,1,26.98
11/26/2018,12.04,15.24,15.24,,,,,,0,1,26.97
11/27/2018,12.04,15.24,15.24,,,,,,0,1,26.96
11/28/2018,12.04,15.24,15.24,,,,,,0,1,26.97
11/29/2018,12.04,15.24,15.24,,,,,,0,1,26.97
11/30/2018,12.04,15.24,15.24,,,,,,0,1,26.97
12/1/2018,12.04,15.24,15.24,,,,,,0,1,26.97
12/2/2018,12.04,15.24,15.24,,,,,,0,1,26.96
12/3/2018,12.04,15.24,15.24,,,,,,0,1,26.96
12/4/2018,12.04,15.24,15.24,,,,,,0,1,26.96
12/5/2018,12.04,15.24,15.24,,,,,,0,1,26.95
12/6/2018,12.04,15.24,15.24,,,,,,0,1,26.95
12/7/2018,12.04,15.24,15.24,,,,,,0,1,26.94
12/8/2018,12.04,15.24,15.24,,,,,,0,1,26.93
12/9/2018,12.04,15.24,15.24,,,,,,0,1,26.92
12/10/2018,12.04,15.24,15.24,,,,,,0,1,26.9
12/11/2018,12.04,15.24,15.24,,,,,,0,1,26.88
12/12/2018,12.04,15.24,15.24,,,,,,0,1,26.87
12/13/2018,12.04,15.24,15.24,,,,,,0,1,26.86
12/14/2018,12.04,15.24,15.24,,,,,,0,1,26.85
12/15/2018,12.04,15.24,15.24,,,,,,0,1,26.83
12/16/2018,12.04,15.24,15.24,,,,,,0,1,26.82
12/17/2018,12.04,15.24,15.24,,,,,,0,1,26.8
12/18/2018,12.04,15.24,15.24,,,,,,0,1,26.78
12/19/2018,12.04,15.24,15.24,,,,,,0,1,26.76
12/20/2018,12.04,15.24,15.24,,,,,,0,1,26.75
12/21/2018,12.04,15.24,15.24,,,,,,0,1,26.72
12/22/2018,12.04,15.24,15.24,,,,,,0,1,26.71
