Date,Panamax,NeoPanamax,Overall,Change,Notice Panamax,Downward Panama,Upward Panamax,Notice NeoPanamax,Downward NeoPanamax,Upward NeoPanamax,gatun_depth
12/23/2018,12.04,15.24,15.24,,,,,,0,1,26.68
12/24/2018,12.04,15.24,15.24,,,,,,0,1,26.65
12/25/2018,12.04,15.24,15.24,,,,,,0,1,26.64
12/26/2018,12.04,15.24,15.24,,,,,,0,1,26.61
12/27/2018,12.04,15.24,15.24,,,,,,0,1,26.59
12/28/2018,12.04,15.24,15.24,,,,,,0,1,26.57
12/29/2018,12.04,15.24,15.24,,,,,,0,1,26.55
12/30/2018,12.04,15.24,15.24,,,,,,0,1,26.52
12/31/2018,12.04,15.24,15.24,,,,,,0,1,26.5
1/1/2019,12.04,15.24,15.24,,,,,,0,1,26.48
1/2/2019,12.04,15.24,15.24,,,,,,0,1,26.45
1/3/2019,12.04,15.24,15.24,,,,,,0,1,26.43
1/4/2019,12.04,15.24,15.24,,,,,1,1,0,26.4
1/5/2019,12.04,15.24,15.24,,,,,,1,0,26.38
1/6/2019,12.04,15.24,15.24,,,,,,1,0,26.36
1/7/2019,12.04,15.24,15.24,,,,,,1,0,26.34
1/8/2019,12.04,15.24,15.24,,,,,,1,0,26.32
1/9/2019,12.04,15.24,15.24,,,,,,1,0,26.31
1/10/2019,12.04,15.24,15.24,,,,,,1,0,26.29
1/11/2019,12.04,15.24,15.24,,,,,,1,0,26.26
1/12/2019,12.04,15.24,15.24,,,,,,1,0,26.24
1/13/2019,12.04,15.24,15.24,,,,,,1,0,26.21
1/14/2019,12.04,15.24,15.24,,,,,,1,0,26.19
1/15/2019,12.04,15.24,15.24,,,,,,1,0,26.17
1/16/2019,12.04,15.24,15.24,,,,,,1,0,26.15
1/17/2019,12.04,15.24,15.24,,,,,,1,0,26.13
1/18/2019,12.04,15.24,15.24,,,,,,1,0,26.11
1/19/2019,12.04,15.24,15.24,,,,,,1,0,26.1
1/20/2019,12.04,15.24,15.24,,,,,,1,0,26.08
1/21/2019,12.04,15.24,15.24,,,,,,1,0,26.08
1/22/2019,12.04,15.24,15.24,,,,,1,1,0,26.07
1/23/2019,12.04,15.24,15.24,,,,,,1,0,26.07
1/24/2019,12.04,15.24,15.24,,,,,,1,0,26.06
1/25/2019,12.04,15.24,15.24,,,,,,1,0,26.04
1/26/2019,12.04,15.24,15.24,,,,,,1,0,26.04
1/27/2019,12.04,15.24,15.24,,,,,,1,0,26.03
1/28/2019,12.04,15.24,15.24,,,,,,1,0,26.02
1/29/2019,12.04,15.24,15.24,,,,,,1,0,26.02
1/30/2019,12.04,15.24,15.24,,,,,,1,0,26.01
1/31/2019,12.04,15.24,15.24,,,,,,1,0,26
2/1/2019,12.04,15.24,15.24,,,,,,1,0,26
2/2/2019,12.04,15.24,15.24,,,,,,1,0,25.99
2/3/2019,12.04,15.24,15.24,,,,,,1,0,25.98
2/4/2019,12.04,15.24,15.24,,,,,,1,0,25.97
2/5/2019,12.04,15.24,15.24,,,,,,1,0,25.96
2/6/2019,12.04,15.24,15.24,,,,,,1,0,25.95
2/7/2019,12.04,15.24,15.24,,,,,,1,0,25.94
2/8/2019,12.04,15.24,15.24,,,,,,1,0,25.94
2/9/2019,12.04,15.24,15.24,,,,,,1,0,25.94
2/10/2019,12.04,15.24,15.24,,,,,,1,0,25.93
2/11/2019,12.04,14.94,14.94,14.94,,,,,1,0,25.92
2/12/2019,12.04,14.94,14.94,,,,,1,1,0,25.91
2/13/2019,12.04,14.94,14.94,,,,,,1,0,25.91
2/14/2019,12.04,14.94,14.94,,,,,,1,0,25.9
2/15/2019,12.04,14.94,14.94,,,,,,1,0,25.89
2/16/2019,12.04,14.94,14.94,,,,,,1,0,25.88
2/17/2019,12.04,14.94,14.94,,,,,,1,0,25.86
2/18/2019,12.04,14.94,14.94,,,,,,1,0,25.84
2/19/2019,12.04,14.94,14.94,,,,,,1,0,25.83
2/20/2019,12.04,14.94,14.94,,,,,,1,0,25.81
2/21/2019,12.04,14.94,14.94,,,,,,1,0,25.79
2/22/2019,12.04,14.94,14.94,,,,,,1,0,25.76
2/23/2019,12.04,14.94,14.94,,,,,,1,0,25.74
2/24/2019,12.04,14.94,14.94,,,,,,1,0,25.72
2/25/2019,12.04,14.94,14.94,,,,,,1,0,25.7
2/26/2019,12.04,14.94,14.94,,,,,,1,0,25.68
2/27/2019,12.04,14.63,14.63,14.63,,,,,1,0,25.65
2/28/2019,12.04,14.63,14.63,,,,,1,1,0,25.63
3/1/2019,12.04,14.63,14.63,,,,,,1,0,25.62
3/2/2019,12.04,14.63,14.63,,,,,,1,0,25.59
3/3/2019,12.04,14.63,14.63,,,,,,1,0,25.58
3/4/2019,12.04,14.63,14.63,,,,,,1,0,25.56
3/5/2019,12.04,14.63,14.63,,,,,,1,0,25.54
3/6/2019,12.04,14.63,14.63,,,,,,1,0,25.52
3/7/2019,12.04,14.63,14.63,,,,,,1,0,25.49
3/8/2019,12.04,14.63,14.63,,,,,,1,0,25.46
3/9/2019,12.04,14.63,14.63,,,,,,1,0,25.43
3/10/2019,12.04,14.63,14.63,,,,,,1,0,25.41
3/11/2019,12.04,14.63,14.63,,,,,,1,0,25.4
3/12/2019,12.04,14.63,14.63,,,,,1,1,0,25.37
3/13/2019,12.04,14.33,14.33,14.33,,,,,1,0,25.35
3/14/2019,12.04,14.33,14.33,,,,,,1,0,25.33
3/15/2019,12.04,14.33,14.33,,,,,,1,0,25.31
3/16/2019,12.04,14.33,14.33,,,,,,1,0,25.29
3/17/2019,12.04,14.33,14.33,,,,,,1,0,25.26
3/18/2019,12.04,14.33,14.33,,,,,,1,0,25.25
3/19/2019,12.04,14.33,14.33,,,,,,1,0,25.23
3/20/2019,12.04,14.33,14.33,,,,,,1,0,25.2
3/21/2019,12.04,14.33,14.33,,,,,,1,0,25.19
3/22/2019,12.04,14.33,14.33,,,,,,1,0,25.16
3/23/2019,12.04,14.33,14.33,,,,,,1,0,25.14
3/24/2019,12.04,14.33,14.33,,,,,,1,0,25.12
3/25/2019,12.04,14.33,14.33,,,,,,1,0,25.09
3/26/2019,12.04,14.33,14.33,,,,,,1,0,25.07
3/27/2019,12.04,14.33,14.33,,,,,,1,0,25.05
3/28/2019,12.04,14.33,14.33,,,,,,1,0,25.03
3/29/2019,12.04,14.02,14.02,14.02,,,,,1,0,25.01
3/30/2019,12.04,14.02,14.02,,,,,,1,0,24.98
3/31/2019,12.04,14.02,14.02,,,,,,1,0,24.96
4/1/2019,12.04,14.02,14.02,,,,,1,1,0,24.95
4/2/2019,12.04,14.02,14.02,,,,,,1,0,24.93
4/3/2019,12.04,14.02,14.02,,,,,,1,0,24.91
4/4/2019,12.04,14.02,14.02,,,,,,1,0,24.89
4/5/2019,12.04,14.02,14.02,,,,,,1,0,24.87
4/6/2019,12.04,14.02,14.02,,,,,,1,0,24.85
4/7/2019,12.04,14.02,14.02,,,,,,1,0,24.83
4/8/2019,12.04,14.02,14.02,,,,,,1,0,24.81
4/9/2019,12.04,14.02,14.02,,,,,,1,0,24.79
4/10/2019,12.04,13.72,13.72,13.72,,,,,1,0,24.77
4/11/2019,12.04,13.72,13.72,,,,,,1,0,24.75
4/12/2019,12.04,13.72,13.72,,,,,,1,0,24.73
4/13/2019,12.04,13.72,13.72,,,,,,1,0,24.71
4/14/2019,12.04,13.72,13.72,,,,,,1,0,24.69
4/15/2019,12.04,13.72,13.72,,,,,,1,0,24.67
4/16/2019,12.04,13.72,13.72,,,,,,1,0,24.66
4/17/2019,12.04,13.72,13.72,,,,,,1,0,24.64
4/18/2019,12.04,13.72,13.72,,,,,,1,0,24.63
4/19/2019,12.04,13.72,13.72,,,,,,1,0,24.62
4/20/2019,12.04,13.72,13.72,,,,,,1,0,24.61
4/21/2019,12.04,13.72,13.72,,,,,,1,0,24.66
4/22/2019,12.04,13.72,13.72,,,,,,1,0,24.67
4/23/2019,12.04,13.72,13.72,,,,,,1,0,24.66
4/24/2019,12.04,13.72,13.72,,,,,,1,0,24.65
4/25/2019,12.04,13.72,13.72,,,,,,1,0,24.64
4/26/2019,12.04,13.72,13.72,,,,,,1,0,24.62
4/27/2019,12.04,13.72,13.72,,,,,,1,0,24.62
4/28/2019,12.04,13.72,13.72,,,,,,1,0,24.62
4/29/2019,12.04,13.72,13.72,,,,,,1,0,24.61
4/30/2019,12.04,13.41,13.41,13.41,,,,,1,0,24.61
5/1/2019,12.04,13.41,13.41,,,,,,1,0,24.6
5/2/2019,12.04,13.41,13.41,,,,,,1,0,24.59
5/3/2019,12.04,13.41,13.41,,,,,1,1,0,24.57
5/4/2019,12.04,13.41,13.41,,,,,,1,0,24.56
5/5/2019,12.04,13.41,13.41,,,,,,1,0,24.55
5/6/2019,12.04,13.41,13.41,,,,,,1,0,24.52
5/7/2019,12.04,13.41,13.41,,,,,,1,0,24.5
5/8/2019,12.04,13.41,13.41,,,,,,1,0,24.48
5/9/2019,12.04,13.41,13.41,,,,,,1,0,24.46
5/10/2019,12.04,13.41,13.41,,,,,,1,0,24.44
5/11/2019,12.04,13.41,13.41,,,,,,1,0,24.43
5/12/2019,12.04,13.41,13.41,,,,,,1,0,24.41
5/13/2019,12.04,13.41,13.41,,,,,,1,0,24.38
5/14/2019,12.04,13.41,13.41,,,,,,1,0,24.36
5/15/2019,12.04,13.41,13.41,,,,,,1,0,24.37
5/16/2019,12.04,13.41,13.41,,,,,,1,0,24.36
5/17/2019,12.04,13.41,13.41,,,,,,1,0,24.37
5/18/2019,12.04,13.41,13.41,,,,,,1,0,24.37
5/19/2019,12.04,13.41,13.41,,,,,,1,0,24.36
5/20/2019,12.04,13.41,13.41,,,,,,1,0,24.36
5/21/2019,12.04,13.41,13.41,,,,,2,0,1,24.37
5/22/2019,12.04,13.41,13.41,,,,,,0,1,24.36
5/23/2019,12.04,13.41,13.41,,,,,,0,1,24.35
5/24/2019,12.04,13.41,13.41,,,,,,0,1,24.34
5/25/2019,12.04,13.41,13.41,,,,,,0,1,24.34
5/26/2019,12.04,13.41,13.41,,,,,,0,1,24.33
5/27/2019,12.04,13.41,13.41,,,,,,0,1,24.32
5/28/2019,12.04,13.41,13.41,,,,,,0,1,24.31
5/29/2019,12.04,13.41,13.41,,,,,,0,1,24.3
5/30/2019,12.04,13.41,13.41,,,,,,0,1,24.29
5/31/2019,12.04,13.41,13.41,,,,,,0,1,24.29
6/1/2019,12.04,13.41,13.41,,,,,,0,1,24.29
6/2/2019,12.04,13.41,13.41,,,,,,0,1,24.28
6/3/2019,12.04,13.41,13.41,,,,,,0,1,24.27
6/4/2019,12.04,13.41,13.41,,,,,,0,1,24.28
6/5/2019,12.04,13.41,13.41,,,,,,0,1,24.28
6/6/2019,12.04,13.41,13.41,,,,,,0,1,24.27
6/7/2019,12.04,13.41,13.41,,,,,2,0,1,24.27
6/8/2019,12.04,13.41,13.41,,,,,,0,1,24.25
6/9/2019,12.04,13.41,13.41,,,,,,0,1,24.26
6/10/2019,12.04,13.41,13.41,,,,,,0,1,24.25
6/11/2019,12.04,13.41,13.41,,,,,,0,1,24.24
6/12/2019,12.04,13.41,13.41,,,,,,0,1,24.24
6/13/2019,12.04,13.41,13.41,,,,,,0,1,24.24
6/14/2019,12.04,13.41,13.41,,,,,2,0,1,24.23
6/15/2019,12.04,13.41,13.41,,,,,,0,1,24.22
6/16/2019,12.04,13.41,13.41,,,,,,0,1,24.21
6/17/2019,12.04,13.41,13.41,,,,,,0,1,24.2
6/18/2019,12.04,13.41,13.41,,,,,,0,1,24.2
6/19/2019,12.04,13.41,13.41,,,,,,0,1,24.19
6/20/2019,12.04,13.41,13.41,,,,,,0,1,24.2
6/21/2019,12.04,13.41,13.41,,,,,2,0,1,24.2
6/22/2019,12.04,13.41,13.41,,,,,,0,1,24.2
6/23/2019,12.04,13.41,13.41,,,,,,0,1,24.2
6/24/2019,12.04,13.41,13.41,,,,,,0,1,24.19
6/25/2019,12.04,13.41,13.41,,,,,,0,1,24.22
6/26/2019,12.04,13.41,13.41,,,,,,0,1,24.22
6/27/2019,12.04,13.41,13.41,,,,,,0,1,24.23
6/28/2019,12.04,13.41,13.41,,,,,2,0,1,24.24
6/29/2019,12.04,13.41,13.41,,,,,,0,1,24.25
6/30/2019,12.04,13.41,13.41,,,,,,0,1,24.25
7/1/2019,12.04,13.41,13.41,,,,,,0,1,24.28
7/2/2019,12.04,13.41,13.41,,,,,,0,1,24.27
7/3/2019,12.04,13.41,13.41,,,,,,0,1,24.27
7/4/2019,12.04,13.41,13.41,,,,,,0,1,24.25
7/5/2019,12.04,13.41,13.41,,,,,,0,1,24.24
7/6/2019,12.04,13.41,13.41,,,,,,0,1,24.23
7/7/2019,12.04,13.41,13.41,,,,,,0,1,24.23
7/8/2019,12.04,13.41,13.41,,,,,,0,1,24.25
7/9/2019,12.04,13.41,13.41,,,,,,0,1,24.26
7/10/2019,12.04,13.41,13.41,,,,,,0,1,24.28
7/11/2019,12.04,13.41,13.41,,,,,2,0,1,24.28
7/12/2019,12.04,13.41,13.41,,,,,,0,1,24.27
7/13/2019,12.04,13.41,13.41,,,,,,0,1,24.29
7/14/2019,12.04,13.41,13.41,,,,,,0,1,24.4
7/15/2019,12.04,13.41,13.41,,,,,,0,1,24.5
7/16/2019,12.04,13.41,13.41,,,,,,0,1,24.56
7/17/2019,12.04,13.41,13.41,,,,,,0,1,24.57
7/18/2019,12.04,13.41,13.41,,,,,,0,1,24.57
7/19/2019,12.04,13.41,13.41,,,,,,0,1,24.57
7/20/2019,12.04,13.41,13.41,,,,,,0,1,24.57
7/21/2019,12.04,13.41,13.41,,,,,,0,1,24.57
7/22/2019,12.04,13.41,13.41,,,,,,0,1,24.59
7/23/2019,12.04,13.41,13.41,,,,,,0,1,24.6
7/24/2019,12.04,13.41,13.41,,,,,,0,1,24.6
7/25/2019,12.04,13.72,13.72,13.72,,,,,0,1,24.61
7/26/2019,12.04,13.72,13.72,,,,,,0,1,24.62
7/27/2019,12.04,13.72,13.72,,,,,,0,1,24.62
7/28/2019,12.04,13.72,13.72,,,,,,0,1,24.61
7/29/2019,12.04,13.72,13.72,,,,,,0,1,24.6
7/30/2019,12.04,13.72,13.72,,,,,,0,1,24.59
7/31/2019,12.04,13.72,13.72,,,,,,0,1,24.59
8/1/2019,12.04,13.72,13.72,,,,,,0,1,24.58
8/2/2019,12.04,13.72,13.72,,,,,,0,1,24.59
8/3/2019,12.04,13.72,13.72,,,,,,0,1,24.59
8/4/2019,12.04,13.72,13.72,,,,,,0,1,24.58
8/5/2019,12.04,13.72,13.72,,,,,,0,1,24.57
8/6/2019,12.04,13.72,13.72,,,,,,0,1,24.58
8/7/2019,12.04,13.72,13.72,,,,,,0,1,24.57
8/8/2019,12.04,13.72,13.72,,,,,,0,1,24.55
8/9/2019,12.04,13.72,13.72,,,,,,0,1,24.54
8/10/2019,12.04,13.72,13.72,,,,,,0,1,24.53
8/11/2019,12.04,13.72,13.72,,,,,,0,1,24.54
8/12/2019,12.04,13.72,13.72,,,,,,0,1,24.56
8/13/2019,12.04,13.72,13.72,,,,,,0,1,24.57
8/14/2019,12.04,13.72,13.72,,,,,,0,1,24.59
8/15/2019,12.04,13.72,13.72,,,,,,0,1,24.62
8/16/2019,12.04,13.72,13.72,,,,,,0,1,24.62
8/17/2019,12.04,13.72,13.72,,,,,,0,1,24.63
8/18/2019,12.04,13.72,13.72,,,,,,0,1,24.64
8/19/2019,12.04,13.72,13.72,,,,,,0,1,24.64
8/20/2019,12.04,13.72,13.72,,,,,,0,1,24.64
8/21/2019,12.04,13.72,13.72,,,,,,0,1,24.67
8/22/2019,12.04,13.72,13.72,,,,,,0,1,24.67
8/23/2019,12.04,13.72,13.72,,,,,,0,1,24.66
8/24/2019,12.04,13.72,13.72,,,,,,0,1,24.67
8/25/2019,12.04,13.72,13.72,,,,,,0,1,24.67
8/26/2019,12.04,13.72,13.72,,,,,,0,1,24.66
8/27/2019,12.04,13.72,13.72,,,,,,0,1,24.65
8/28/2019,12.04,13.72,13.72,,,,,,0,1,24.69
8/29/2019,12.04,13.72,13.72,,,,,,0,1,24.69
8/30/2019,12.04,13.72,13.72,,,,,,0,1,24.67
8/31/2019,12.04,13.72,13.72,,,,,,0,1,24.68
9/1/2019,12.04,13.72,13.72,,,,,,0,1,24.68
9/2/2019,12.04,13.72,13.72,,,,,,0,1,24.69
9/3/2019,12.04,13.72,13.72,,,,,,0,1,24.69
9/4/2019,12.04,13.72,13.72,,,,,,0,1,24.69
9/5/2019,12.04,13.72,13.72,,,,,,0,1,24.7
9/6/2019,12.04,13.72,13.72,,,,,,0,1,24.72
9/7/2019,12.04,13.72,13.72,,,,,,0,1,24.74
9/8/2019,12.04,13.72,13.72,,,,,,0,1,24.78
9/9/2019,12.04,13.72,13.72,,,,,,0,1,24.78
9/10/2019,12.04,13.72,13.72,,,,,,0,1,24.78
9/11/2019,12.04,13.72,13.72,,,,,,0,1,24.8
9/12/2019,12.04,14.02,14.02,14.02,,,,,0,1,24.83
9/13/2019,12.04,14.02,14.02,,,,,,0,1,24.83
9/14/2019,12.04,14.02,14.02,,,,,,0,1,24.82
9/15/2019,12.04,14.02,14.02,,,,,,0,1,24.85
9/16/2019,12.04,14.02,14.02,,,,,,0,1,24.85
9/17/2019,12.04,14.02,14.02,,,,,,0,1,24.86
9/18/2019,12.04,14.02,14.02,,,,,,0,1,24.87
9/19/2019,12.04,14.02,14.02,,,,,,0,1,24.87
9/20/2019,12.04,14.02,14.02,,,,,,0,1,24.87
9/21/2019,12.04,14.02,14.02,,,,,,0,1,24.87
9/22/2019,12.04,14.02,14.02,,,,,,0,1,24.87
9/23/2019,12.04,14.02,14.02,,,,,,0,1,24.87
9/24/2019,12.04,14.02,14.02,,,,,,0,1,24.86
9/25/2019,12.04,14.02,14.02,,,,,,0,1,24.85
9/26/2019,12.04,14.02,14.02,,,,,,0,1,24.84
9/27/2019,12.04,14.02,14.02,,,,,,0,1,24.83
9/28/2019,12.04,14.02,14.02,,,,,,0,1,24.83
9/29/2019,12.04,14.02,14.02,,,,,,0,1,24.82
9/30/2019,12.04,14.02,14.02,,,,,,0,1,24.89
10/1/2019,12.04,14.02,14.02,,,,,,0,1,24.88
10/2/2019,12.04,14.02,14.02,,,,,,0,1,24.87
10/3/2019,12.04,14.02,14.02,,,,,,0,1,24.86
10/4/2019,12.04,14.02,14.02,,,,,,0,1,24.85
10/5/2019,12.04,14.02,14.02,,,,,,0,1,24.86
10/6/2019,12.04,14.02,14.02,,,,,,0,1,24.86
10/7/2019,12.04,14.02,14.02,,,,,,0,1,24.85
10/8/2019,12.04,14.02,14.02,,,,,,0,1,24.84
10/9/2019,12.04,14.02,14.02,,,,,,0,1,24.84
10/10/2019,12.04,14.02,14.02,,,,,,0,1,24.87
10/11/2019,12.04,14.02,14.02,,,,,,0,1,24.89
10/12/2019,12.04,14.02,14.02,,,,,,0,1,24.92
10/13/2019,12.04,14.02,14.02,,,,,,0,1,24.93
10/14/2019,12.04,14.02,14.02,,,,,,0,1,24.92
10/15/2019,12.04,14.02,14.02,,,,,,0,1,24.91
10/16/2019,12.04,14.02,14.02,,,,,,0,1,24.91
10/17/2019,12.04,14.02,14.02,,,,,,0,1,24.92
10/18/2019,12.04,14.02,14.02,,,,,,0,1,24.91
10/19/2019,12.04,14.02,14.02,,,,,,0,1,24.9
10/20/2019,12.04,14.02,14.02,,,,,,0,1,24.9
10/21/2019,12.04,14.02,14.02,,,,,,0,1,24.88
10/22/2019,12.04,14.02,14.02,,,,,,0,1,24.89
10/23/2019,12.04,14.02,14.02,,,,,,0,1,24.9
10/24/2019,12.04,14.02,14.02,,,,,,0,1,24.91
10/25/2019,12.04,14.02,14.02,,,,,,0,1,24.9
10/26/2019,12.04,14.02,14.02,,,,,,0,1,24.91
10/27/2019,12.04,14.02,14.02,,,,,,0,1,24.91
10/28/2019,12.04,14.02,14.02,,,,,,0,1,24.92
10/29/2019,12.04,14.02,14.02,,,,,,0,1,24.93
10/30/2019,12.04,14.02,14.02,,,,,,0,1,24.93
10/31/2019,12.04,14.02,14.02,,,,,,0,1,24.93
11/1/2019,12.04,14.02,14.02,,,,,,0,1,24.97
11/2/2019,12.04,14.02,14.02,,,,,,0,1,25.01
11/3/2019,12.04,14.02,14.02,,,,,,0,1,25.02
11/4/2019,12.04,14.02,14.02,,,,,,0,1,25.02
11/5/2019,12.04,14.02,14.02,,,,,,0,1,25.02
11/6/2019,12.04,14.02,14.02,,,,,,0,1,25.01
11/7/2019,12.04,14.02,14.02,,,,,,0,1,25.01
11/8/2019,12.04,14.02,14.02,,,,,,0,1,25
11/9/2019,12.04,14.02,14.02,,,,,,0,1,25
11/10/2019,12.04,14.02,14.02,,,,,,0,1,25.02
11/11/2019,12.04,14.02,14.02,,,,,,0,1,25.05
11/12/2019,12.04,14.02,14.02,,,,,,0,1,25.09
11/13/2019,12.04,14.02,14.02,,,,,,0,1,25.11
11/14/2019,12.04,14.02,14.02,,,,,,0,1,25.14
11/15/2019,12.04,14.02,14.02,,,,,,0,1,25.16
11/16/2019,12.04,14.02,14.02,,,,,,0,1,25.19
11/17/2019,12.04,14.02,14.02,,,,,,0,1,25.19
11/18/2019,12.04,14.02,14.02,,,,,,0,1,25.19
11/19/2019,12.04,14.02,14.02,,,,,,0,1,25.18
11/20/2019,12.04,14.02,14.02,,,,,,0,1,25.18
11/21/2019,12.04,14.02,14.02,,,,,,0,1,25.16
11/22/2019,12.04,14.02,14.02,,,,,,0,1,25.18
11/23/2019,12.04,14.02,14.02,,,,,,0,1,25.18
11/24/2019,12.04,14.02,14.02,,,,,,0,1,25.18
11/25/2019,12.04,14.02,14.02,,,,,,0,1,25.17
11/26/2019,12.04,14.02,14.02,,,,,,0,1,25.16
11/27/2019,12.04,14.02,14.02,,,,,,0,1,25.16
11/28/2019,12.04,14.02,14.02,,,,,,0,1,25.18
11/29/2019,12.04,14.02,14.02,,,,,,0,1,25.22
11/30/2019,12.04,14.02,14.02,,,,,,0,1,25.22
12/1/2019,12.04,14.02,14.02,,,,,,0,1,25.21
12/2/2019,12.04,14.02,14.02,,,,,,0,1,25.19
12/3/2019,12.04,14.02,14.02,,,,,,0,1,25.21
12/4/2019,12.04,14.02,14.02,,,,,,0,1,25.23
12/5/2019,12.04,14.02,14.02,,,,,,0,1,25.25
