Date,Panamax,NeoPanamax,Overall,Change,Notice Panamax,Downward Panama,Upward Panamax,Notice NeoPanamax,Downward NeoPanamax,Upward NeoPanamax,gatun_depth
12/6/2019,12.04,14.02,14.02,,,,,,0,1,25.29
12/7/2019,12.04,14.02,14.02,,,,,,0,1,25.28
12/8/2019,12.04,14.02,14.02,,,,,,0,1,25.28
12/9/2019,12.04,14.02,14.02,,,,,,0,1,25.28
12/10/2019,12.04,14.02,14.02,,,,,,0,1,25.27
12/11/2019,12.04,14.02,14.02,,,,,,0,1,25.27
12/12/2019,12.04,14.02,14.02,,,,,,0,1,25.27
12/13/2019,12.04,14.02,14.02,,,,,,0,1,25.28
12/14/2019,12.04,14.02,14.02,,,,,,0,1,25.29
12/15/2019,12.04,14.02,14.02,,,,,,0,1,25.28
12/16/2019,12.04,14.02,14.02,,,,,,0,1,25.29
12/17/2019,12.04,14.02,14.02,,,,,,0,1,25.28
12/18/2019,12.04,14.02,14.02,,,,,,0,1,25.28
12/19/2019,12.04,14.02,14.02,,,,,,0,1,25.3
12/20/2019,12.04,14.02,14.02,,,,,,0,1,25.29
12/21/2019,12.04,14.02,14.02,,,,,,0,1,25.29
12/22/2019,12.04,14.02,14.02,,,,,,0,1,25.28
12/23/2019,12.04,14.02,14.02,,,,,,0,1,25.36
12/24/2019,12.04,14.02,14.02,,,,,,0,1,25.44
12/25/2019,12.04,14.02,14.02,,,,,,0,1,25.48
12/26/2019,12.04,14.02,14.02,,,,,,0,1,25.51
12/27/2019,12.04,14.02,14.02,,,,,,0,1,25.52
12/28/2019,12.04,14.02,14.02,,,,,,0,1,25.55
12/29/2019,12.04,14.02,14.02,,,,,,0,1,25.55
12/30/2019,12.04,14.02,14.02,,,,,,0,1,25.56
12/31/2019,12.04,14.02,14.02,,,,,,0,1,25.67
1/1/2020,12.04,14.02,14.02,,,,,,0,1,25.71
1/2/2020,12.04,14.02,14.02,,,,,,0,1,25.72
1/3/2020,12.04,14.02,14.02,,,,,,0,1,25.73
1/4/2020,12.04,14.02,14.02,,,,,,0,1,25.73
1/5/2020,12.04,14.02,14.02,,,,,,0,1,25.72
1/6/2020,12.04,14.02,14.02,,,,,,0,1,25.71
1/7/2020,12.04,14.02,14.02,,,,,,0,1,25.7
1/8/2020,12.04,14.02,14.02,,,,,,0,1,25.69
1/9/2020,12.04,14.02,14.02,,,,,,0,1,25.68
1/10/2020,12.04,14.02,14.02,,,,,,0,1,25.67
1/11/2020,12.04,14.02,14.02,,,,,,0,1,25.66
1/12/2020,12.04,14.02,14.02,,,,,,0,1,25.65
1/13/2020,12.04,14.02,14.02,,,,,,0,1,25.64
1/14/2020,12.04,14.02,14.02,,,,,,0,1,25.62
1/15/2020,12.04,14.02,14.02,,,,,,0,1,25.6
1/16/2020,12.04,14.02,14.02,,,,,,0,1,25.59
1/17/2020,12.04,14.02,14.02,,,,,,0,1,25.58
1/18/2020,12.04,14.02,14.02,,,,,,0,1,25.57
1/19/2020,12.04,14.02,14.02,,,,,,0,1,25.56
1/20/2020,12.04,14.02,14.02,,,,,,0,1,25.54
1/21/2020,12.04,14.02,14.02,,,,,,0,1,25.53
1/22/2020,12.04,14.02,14.02,,,,,,0,1,25.53
1/23/2020,12.04,14.02,14.02,,,,,,0,1,25.53
1/24/2020,12.04,14.02,14.02,,,,,,0,1,25.52
1/25/2020,12.04,14.02,14.02,,,,,,0,1,25.5
1/26/2020,12.04,14.02,14.02,,,,,,0,1,25.49
1/27/2020,12.04,14.02,14.02,,,,,,0,1,25.47
1/28/2020,12.04,14.02,14.02,,,,,,0,1,25.46
1/29/2020,12.04,14.02,14.02,,,,,,0,1,25.44
1/30/2020,12.04,14.02,14.02,,,,,,0,1,25.43
1/31/2020,12.04,14.02,14.02,,,,,,0,1,25.41
2/1/2020,12.04,14.02,14.02,,,,,,0,1,25.41
2/2/2020,12.04,14.02,14.02,,,,,,0,1,25.39
2/3/2020,12.04,14.02,14.02,,,,,,0,1,25.38
2/4/2020,12.04,14.02,14.02,,,,,,0,1,25.36
2/5/2020,12.04,14.02,14.02,,,,,,0,1,25.34
2/6/2020,12.04,14.02,14.02,,,,,,0,1,25.33
2/7/2020,12.04,14.02,14.02,,,,,,0,1,25.31
2/8/2020,12.04,14.02,14.02,,,,,,0,1,25.3
2/9/2020,12.04,14.02,14.02,,,,,,0,1,25.28
2/10/2020,12.04,14.02,14.02,,,,,,0,1,25.26
2/11/2020,12.04,14.02,14.02,,,,,,0,1,25.24
2/12/2020,12.04,14.02,14.02,,,,,,0,1,25.23
2/13/2020,12.04,14.02,14.02,,,,,,0,1,25.2
2/14/2020,12.04,14.02,14.02,,,,,,0,1,25.19
2/15/2020,12.04,14.02,14.02,,,,,,0,1,25.18
2/16/2020,12.04,14.02,14.02,,,,,,0,1,25.16
2/17/2020,12.04,14.02,14.02,,,,,,0,1,25.14
2/18/2020,12.04,14.02,14.02,,,,,,0,1,25.13
2/19/2020,12.04,14.02,14.02,,,,,,0,1,25.12
2/20/2020,12.04,14.02,14.02,,,,,,0,1,25.1
2/21/2020,12.04,14.02,14.02,,,,,,0,1,25.1
2/22/2020,12.04,14.02,14.02,,,,,,0,1,25.09
2/23/2020,12.04,14.02,14.02,,,,,,0,1,25.07
2/24/2020,12.04,14.02,14.02,,,,,,0,1,25.06
2/25/2020,12.04,14.02,14.02,,,,,,0,1,25.05
2/26/2020,12.04,14.02,14.02,,,,,,0,1,25.03
2/27/2020,12.04,14.02,14.02,,,,,,0,1,25.02
2/28/2020,12.04,14.02,14.02,,,,,,0,1,25.01
2/29/2020,12.04,14.02,14.02,,,,,,0,1,24.99
3/1/2020,12.04,14.02,14.02,,,,,,0,1,24.97
3/2/2020,12.04,14.02,14.02,,,,,1,1,0,24.96
3/3/2020,12.04,14.02,14.02,,,,,,1,0,24.94
3/4/2020,12.04,14.02,14.02,,,,,,1,0,24.92
3/5/2020,12.04,14.02,14.02,,,,,,1,0,24.91
3/6/2020,12.04,14.02,14.02,,,,,,1,0,24.89
3/7/2020,12.04,14.02,14.02,,,,,,1,0,24.88
3/8/2020,12.04,14.02,14.02,,,,,,1,0,24.86
3/9/2020,12.04,14.02,14.02,,,,,,1,0,24.84
3/10/2020,12.04,14.02,14.02,,,,,,1,0,24.83
3/11/2020,12.04,14.02,14.02,,,,,,1,0,24.82
3/12/2020,12.04,14.02,14.02,,,,,,1,0,24.8
3/13/2020,12.04,14.02,14.02,,,,,,1,0,24.78
3/14/2020,12.04,14.02,14.02,,,,,,1,0,24.77
3/15/2020,12.04,14.02,14.02,,,,,,1,0,24.77
3/16/2020,12.04,14.02,14.02,,,,,,1,0,24.76
3/17/2020,12.04,14.02,14.02,,,,,,1,0,24.76
3/18/2020,12.04,14.02,14.02,,,,,1,1,0,24.75
3/19/2020,12.04,14.02,14.02,,,,,,1,0,24.74
3/20/2020,12.04,14.02,14.02,,,,,,1,0,24.74
3/21/2020,12.04,14.02,14.02,,,,,,1,0,24.73
3/22/2020,12.04,14.02,14.02,,,,,,1,0,24.73
3/23/2020,12.04,14.02,14.02,,,,,,1,0,24.72
3/24/2020,12.04,14.02,14.02,,,,,,1,0,24.72
3/25/2020,12.04,14.02,14.02,,,,,,1,0,24.71
3/26/2020,12.04,14.02,14.02,,,,,,1,0,24.7
3/27/2020,12.04,14.02,14.02,,,,,,1,0,24.7
3/28/2020,12.04,14.02,14.02,,,,,,1,0,24.69
3/29/2020,12.04,14.02,14.02,,,,,,1,0,24.68
3/30/2020,12.04,13.87,13.87,13.87,,,,,1,0,24.68
3/31/2020,12.04,13.87,13.87,,,,,,1,0,24.67
4/1/2020,12.04,13.87,13.87,,,,,,1,0,24.67
4/2/2020,12.04,13.87,13.87,,,,,,1,0,24.66
4/3/2020,12.04,13.87,13.87,,,,,,1,0,24.66
4/4/2020,12.04,13.87,13.87,,,,,,1,0,24.65
4/5/2020,12.04,13.87,13.87,,,,,,1,0,24.64
4/6/2020,12.04,13.87,13.87,,,,,,1,0,24.63
4/7/2020,12.04,13.87,13.87,,,,,,1,0,24.62
4/8/2020,12.04,13.87,13.87,,,,,,1,0,24.62
4/9/2020,12.04,13.87,13.87,,,,,,1,0,24.61
4/10/2020,12.04,13.87,13.87,,,,,,1,0,24.61
4/11/2020,12.04,13.87,13.87,,,,,,1,0,24.6
4/12/2020,12.04,13.87,13.87,,,,,,1,0,24.6
4/13/2020,12.04,13.87,13.87,,,,,,1,0,24.62
4/14/2020,12.04,13.87,13.87,,,,,,1,0,24.65
4/15/2020,12.04,13.87,13.87,,,,,1,1,0,24.64
4/16/2020,12.04,13.87,13.87,,,,,,1,0,24.63
4/17/2020,12.04,13.87,13.87,,,,,,1,0,24.62
4/18/2020,12.04,13.87,13.87,,,,,,1,0,24.61
4/19/2020,12.04,13.87,13.87,,,,,,1,0,24.6
4/20/2020,12.04,13.87,13.87,,,,,,1,0,24.6
4/21/2020,12.04,13.87,13.87,,,,,,1,0,24.59
4/22/2020,12.04,13.87,13.87,,,,,,1,0,24.59
4/23/2020,12.04,13.87,13.87,,,,,,1,0,24.58
4/24/2020,12.04,13.87,13.87,,,,,,1,0,24.58
4/25/2020,12.04,13.87,13.87,,,,,,1,0,24.57
4/26/2020,12.04,13.87,13.87,,,,,,1,0,24.56
4/27/2020,12.04,13.87,13.87,,,,,,1,0,24.56
4/28/2020,12.04,13.87,13.87,,,,,,1,0,24.55
4/29/2020,12.04,13.87,13.87,,,,,,1,0,24.54
4/30/2020,12.04,13.87,13.87,,,,,,1,0,24.54
5/1/2020,12.04,13.72,13.72,13.72,,,,,1,0,24.54
5/2/2020,12.04,13.72,13.72,,,,,,1,0,24.53
5/3/2020,12.04,13.72,13.72,,,,,,1,0,24.52
5/4/2020,12.04,13.72,13.72,,,,,,1,0,24.54
5/5/2020,12.04,13.72,13.72,,,,,,1,0,24.54
5/6/2020,12.04,13.72,13.72,,,,,,1,0,24.55
5/7/2020,12.04,13.72,13.72,,,,,,1,0,24.55
5/8/2020,12.04,13.72,13.72,,,,,,1,0,24.55
5/9/2020,12.04,13.72,13.72,,,,,,1,0,24.55
5/10/2020,12.04,13.72,13.72,,,,,,1,0,24.54
5/11/2020,12.04,13.72,13.72,,,,,,1,0,24.56
5/12/2020,12.04,13.72,13.72,,,,,,1,0,24.55
5/13/2020,12.04,13.72,13.72,,,,,,1,0,24.55
5/14/2020,12.04,13.72,13.72,,,,,,1,0,24.56
5/15/2020,12.04,13.72,13.72,,,,,,1,0,24.56
5/16/2020,12.04,13.72,13.72,,,,,,1,0,24.55
5/17/2020,12.04,13.72,13.72,,,,,,1,0,24.59
5/18/2020,12.04,13.72,13.72,,,,,,1,0,24.59
5/19/2020,12.04,13.72,13.72,,,,,,1,0,24.65
5/20/2020,12.04,13.72,13.72,,,,,,1,0,24.65
5/21/2020,12.04,13.72,13.72,,,,,,1,0,24.65
5/22/2020,12.04,13.72,13.72,,,,,,1,0,24.7
5/23/2020,12.04,13.72,13.72,,,,,,1,0,24.73
5/24/2020,12.04,13.72,13.72,,,,,,1,0,24.73
5/25/2020,12.04,13.72,13.72,,,,,,1,0,24.73
5/26/2020,12.04,13.72,13.72,,,,,,1,0,24.73
5/27/2020,12.04,13.72,13.72,,,,,,1,0,24.76
5/28/2020,12.04,13.87,13.87,13.87,,,,2,0,1,24.77
5/29/2020,12.04,13.87,13.87,,,,,,0,1,24.77
5/30/2020,12.04,13.87,13.87,,,,,,0,1,24.79
5/31/2020,12.04,13.87,13.87,,,,,,0,1,24.8
6/1/2020,12.04,13.87,13.87,,,,,,0,1,24.8
6/2/2020,12.04,13.87,13.87,,,,,,0,1,24.83
6/3/2020,12.04,13.87,13.87,,,,,,0,1,24.84
6/4/2020,12.04,13.87,13.87,,,,,,0,1,24.84
6/5/2020,12.04,13.87,13.87,,,,,,0,1,24.84
6/6/2020,12.04,13.87,13.87,,,,,,0,1,24.84
6/7/2020,12.04,13.87,13.87,,,,,,0,1,24.86
6/8/2020,12.04,13.87,13.87,,,,,,0,1,24.88
6/9/2020,12.04,13.87,13.87,,,,,,0,1,24.9
6/10/2020,12.04,13.87,13.87,,,,,,0,1,24.94
6/11/2020,12.04,13.87,13.87,,,,,,0,1,25
6/12/2020,12.04,13.87,13.87,,,,,2,0,1,25.03
6/13/2020,12.04,13.87,13.87,,,,,,0,1,25.03
6/14/2020,12.04,13.87,13.87,,,,,,0,1,25.03
6/15/2020,12.04,14.02,14.02,14.02,,,,,0,1,25.05
6/16/2020,12.04,14.02,14.02,,,,,,0,1,25.05
6/17/2020,12.04,14.02,14.02,,,,,,0,1,25.05
6/18/2020,12.04,14.02,14.02,,,,,,0,1,25.08
6/19/2020,12.04,14.02,14.02,,,,,,0,1,25.07
6/20/2020,12.04,14.02,14.02,,,,,,0,1,25.1
6/21/2020,12.04,14.02,14.02,,,,,,0,1,25.11
6/22/2020,12.04,14.02,14.02,,,,,,0,1,25.11
6/23/2020,12.04,14.02,14.02,,,,,,0,1,25.12
6/24/2020,12.04,14.02,14.02,,,,,,0,1,25.13
6/25/2020,12.04,14.02,14.02,,,,,,0,1,25.13
6/26/2020,12.04,14.02,14.02,,,,,,0,1,25.15
6/27/2020,12.04,14.02,14.02,,,,,,0,1,25.16
6/28/2020,12.04,14.02,14.02,,,,,,0,1,25.19
6/29/2020,12.04,14.02,14.02,,,,,,0,1,25.22
6/30/2020,12.04,14.02,14.02,,,,,,0,1,25.3
7/1/2020,12.04,14.02,14.02,,,,,,0,1,25.34
7/2/2020,12.04,14.02,14.02,,,,,,0,1,25.37
7/3/2020,12.04,14.02,14.02,,,,,,0,1,25.39
7/4/2020,12.04,14.02,14.02,,,,,,0,1,25.42
7/5/2020,12.04,14.02,14.02,,,,,,0,1,25.44
7/6/2020,12.04,14.02,14.02,,,,,,0,1,25.44
7/7/2020,12.04,14.02,14.02,,,,,2,0,1,25.44
7/8/2020,12.04,14.33,14.33,14.33,,,,,0,1,25.46
7/9/2020,12.04,14.33,14.33,,,,,,0,1,25.46
7/10/2020,12.04,14.33,14.33,,,,,,0,1,25.48
7/11/2020,12.04,14.33,14.33,,,,,,0,1,25.53
7/12/2020,12.04,14.33,14.33,,,,,,0,1,25.54
7/13/2020,12.04,14.33,14.33,,,,,,0,1,25.55
7/14/2020,12.04,14.33,14.33,,,,,,0,1,25.57
7/15/2020,12.04,14.33,14.33,,,,,,0,1,25.57
7/16/2020,12.04,14.33,14.33,,,,,,0,1,25.57
7/17/2020,12.04,14.33,14.33,,,,,,0,1,25.6
7/18/2020,12.04,14.33,14.33,,,,,,0,1,25.61
7/19/2020,12.04,14.33,14.33,,,,,,0,1,25.62
7/20/2020,12.04,14.33,14.33,,,,,,0,1,25.65
7/21/2020,12.04,14.33,14.33,,,,,,0,1,25.66
7/22/2020,12.04,14.33,14.33,,,,,,0,1,25.69
7/23/2020,12.04,14.33,14.33,,,,,,0,1,25.69
7/24/2020,12.04,14.33,14.33,,,,,2,0,1,25.72
7/25/2020,12.04,14.63,14.63,14.63,,,,,0,1,25.73
7/26/2020,12.04,14.63,14.63,,,,,,0,1,25.74
7/27/2020,12.04,14.63,14.63,,,,,,0,1,25.76
7/28/2020,12.04,14.63,14.63,,,,,,0,1,25.76
7/29/2020,12.04,14.63,14.63,,,,,,0,1,25.78
7/30/2020,12.04,14.63,14.63,,,,,,0,1,25.78
7/31/2020,12.04,14.63,14.63,,,,,,0,1,25.78
8/1/2020,12.04,14.63,14.63,,,,,,0,1,25.77
8/2/2020,12.04,14.63,14.63,,,,,,0,1,25.78
8/3/2020,12.04,14.63,14.63,,,,,,0,1,25.78
8/4/2020,12.04,14.63,14.63,,,,,,0,1,25.8
8/5/2020,12.04,14.63,14.63,,,,,,0,1,25.82
8/6/2020,12.04,14.63,14.63,,,,,,0,1,25.82
8/7/2020,12.04,14.63,14.63,,,,,,0,1,25.82
8/8/2020,12.04,14.63,14.63,,,,,,0,1,25.85
8/9/2020,12.04,14.63,14.63,,,,,,0,1,25.86
8/10/2020,12.04,14.63,14.63,,,,,,0,1,25.86
8/11/2020,12.04,14.63,14.63,,,,,,0,1,25.87
8/12/2020,12.04,14.63,14.63,,,,,,0,1,25.89
8/13/2020,12.04,14.63,14.63,,,,,,0,1,25.95
8/14/2020,12.04,14.63,14.63,,,,,,0,1,25.98
8/15/2020,12.04,14.63,14.63,,,,,,0,1,26
8/16/2020,12.04,14.63,14.63,,,,,,0,1,25.99
8/17/2020,12.04,14.63,14.63,,,,,,0,1,25.99
8/18/2020,12.04,14.63,14.63,,,,,,0,1,26
8/19/2020,12.04,14.63,14.63,,,,,,0,1,26.02
8/20/2020,12.04,14.63,14.63,,,,,,0,1,26.01
8/21/2020,12.04,14.63,14.63,,,,,,0,1,26.01
8/22/2020,12.04,14.63,14.63,,,,,,0,1,26.04
8/23/2020,12.04,14.63,14.63,,,,,,0,1,26.06
8/24/2020,12.04,14.63,14.63,,,,,,0,1,26.07
8/25/2020,12.04,14.63,14.63,,,,,,0,1,26.1
8/26/2020,12.04,14.63,14.63,,,,,,0,1,26.1
8/27/2020,12.04,14.63,14.63,,,,,,0,1,26.09
8/28/2020,12.04,14.63,14.63,,,,,,0,1,26.08
8/29/2020,12.04,14.63,14.63,,,,,,0,1,26.08
8/30/2020,12.04,14.63,14.63,,,,,,0,1,26.08
8/31/2020,12.04,14.63,14.63,,,,,,0,1,26.08
9/1/2020,12.04,14.63,14.63,,,,,2,0,1,26.08
9/2/2020,12.04,14.94,14.94,14.94,,,,,0,1,26.09
9/3/2020,12.04,14.94,14.94,,,,,,0,1,26.12
9/4/2020,12.04,14.94,14.94,,,,,,0,1,26.12
9/5/2020,12.04,14.94,14.94,,,,,,0,1,26.12
9/6/2020,12.04,14.94,14.94,,,,,,0,1,26.12
9/7/2020,12.04,14.94,14.94,,,,,,0,1,26.13
9/8/2020,12.04,14.94,14.94,,,,,,0,1,26.12
9/9/2020,12.04,14.94,14.94,,,,,,0,1,26.14
9/10/2020,12.04,14.94,14.94,,,,,,0,1,26.15
9/11/2020,12.04,14.94,14.94,,,,,,0,1,26.15
9/12/2020,12.04,14.94,14.94,,,,,,0,1,26.16
9/13/2020,12.04,14.94,14.94,,,,,,0,1,26.17
9/14/2020,12.04,14.94,14.94,,,,,,0,1,26.17
9/15/2020,12.04,14.94,14.94,,,,,,0,1,26.16
9/16/2020,12.04,14.94,14.94,,,,,,0,1,26.16
9/17/2020,12.04,14.94,14.94,,,,,,0,1,26.16
9/18/2020,12.04,14.94,14.94,,,,,,0,1,26.16
9/19/2020,12.04,14.94,14.94,,,,,,0,1,26.19
9/20/2020,12.04,14.94,14.94,,,,,,0,1,26.22
9/21/2020,12.04,14.94,14.94,,,,,,0,1,26.27
9/22/2020,12.04,14.94,14.94,,,,,,0,1,26.29
9/23/2020,12.04,14.94,14.94,,,,,2,0,1,26.32
9/24/2020,12.04,15.24,15.24,15.24,,,,,0,1,26.33
9/25/2020,12.04,15.24,15.24,,,,,,0,1,26.33
9/26/2020,12.04,15.24,15.24,,,,,,0,1,26.33
9/27/2020,12.04,15.24,15.24,,,,,,0,1,26.34
9/28/2020,12.04,15.24,15.24,,,,,,0,1,26.37
9/29/2020,12.04,15.24,15.24,,,,,,0,1,26.37
9/30/2020,12.04,15.24,15.24,,,,,,0,1,26.49
10/1/2020,12.04,15.24,15.24,,,,,,0,1,26.53
10/2/2020,12.04,15.24,15.24,,,,,,0,1,26.55
10/3/2020,12.04,15.24,15.24,,,,,,0,1,26.55
10/4/2020,12.04,15.24,15.24,,,,,,0,1,26.55
10/5/2020,12.04,15.24,15.24,,,,,,0,1,26.53
10/6/2020,12.04,15.24,15.24,,,,,,0,1,26.53
10/7/2020,12.04,15.24,15.24,,,,,,0,1,26.52
10/8/2020,12.04,15.24,15.24,,,,,,0,1,26.5
10/9/2020,12.04,15.24,15.24,,,,,,0,1,26.48
10/10/2020,12.04,15.24,15.24,,,,,,0,1,26.45
10/11/2020,12.04,15.24,15.24,,,,,,0,1,26.43
10/12/2020,12.04,15.24,15.24,,,,,,0,1,26.41
10/13/2020,12.04,15.24,15.24,,,,,,0,1,26.43
10/14/2020,12.04,15.24,15.24,,,,,,0,1,26.44
10/15/2020,12.04,15.24,15.24,,,,,,0,1,26.42
10/16/2020,12.04,15.24,15.24,,,,,,0,1,26.42
10/17/2020,12.04,15.24,15.24,,,,,,0,1,26.45
10/18/2020,12.04,15.24,15.24,,,,,,0,1,26.43
10/19/2020,12.04,15.24,15.24,,,,,,0,1,26.43
10/20/2020,12.04,15.24,15.24,,,,,,0,1,26.44
10/21/2020,12.04,15.24,15.24,,,,,,0,1,26.41
10/22/2020,12.04,15.24,15.24,,,,,,0,1,26.4
10/23/2020,12.04,15.24,15.24,,,,,,0,1,26.41
10/24/2020,12.04,15.24,15.24,,,,,,0,1,26.41
10/25/2020,12.04,15.24,15.24,,,,,,0,1,26.41
10/26/2020,12.04,15.24,15.24,,,,,,0,1,26.41
10/27/2020,12.04,15.24,15.24,,,,,,0,1,26.41
10/28/2020,12.04,15.24,15.24,,,,,,0,1,26.4
10/29/2020,12.04,15.24,15.24,,,,,,0,1,26.47
10/30/2020,12.04,15.24,15.24,,,,,,0,1,26.51
10/31/2020,12.04,15.24,15.24,,,,,,0,1,26.53
11/1/2020,12.04,15.24,15.24,,,,,,0,1,26.63
11/2/2020,12.04,15.24,15.24,,,,,,0,1,26.65
11/3/2020,12.04,15.24,15.24,,,,,,0,1,26.65
11/4/2020,12.04,15.24,15.24,,,,,,0,1,26.64
11/5/2020,12.04,15.24,15.24,,,,,,0,1,26.62
11/6/2020,12.04,15.24,15.24,,,,,,0,1,26.6
11/7/2020,12.04,15.24,15.24,,,,,,0,1,26.58
11/8/2020,12.04,15.24,15.24,,,,,,0,1,26.56
11/9/2020,12.04,15.24,15.24,,,,,,0,1,26.54
11/10/2020,12.04,15.24,15.24,,,,,,0,1,26.52
11/11/2020,12.04,15.24,15.24,,,,,,0,1,26.52
11/12/2020,12.04,15.24,15.24,,,,,,0,1,26.51
11/13/2020,12.04,15.24,15.24,,,,,,0,1,26.51
11/14/2020,12.04,15.24,15.24,,,,,,0,1,26.51
11/15/2020,12.04,15.24,15.24,,,,,,0,1,26.51
11/16/2020,12.04,15.24,15.24,,,,,,0,1,26.51
11/17/2020,12.04,15.24,15.24,,,,,,0,1,26.5
11/18/2020,12.04,15.24,15.24,15.24,,,,,0,1,26.52
